公司簡稱,最近上市日
1101 台泥,1962/2/9
1102 亞泥,1962/6/18
1103 嘉泥,1969/11/27
1104 環泥,1971/2/2
1108 幸福,1990/6/6
1109 信大,1991/12/5
1110 東泥,1994/10/22
1201 味全,1962/2/9
1203 味王,1964/8/24
1210 大成,1978/5/20
1213 大飲,1981/4/10
1215 卜蜂,1987/7/27
1216 統一,1987/12/28
1217 愛之味,1989/10/28
1218 泰山,1989/11/11
1219 福壽,1990/12/1
1220 台榮,1991/11/20
1225 福懋油,1993/9/27
1227 佳格,1994/4/9
1229 聯華,1976/7/19
1231 聯華食,1995/11/2
1232 大統益,1996/2/9
1233 天仁,1999/1/20
1234 黑松,1999/3/12
1235 興泰,2000/9/11
1236 宏亞,2001/9/19
1240 茂生農經,2018/8/8
1256 鮮活果汁-KY,2016/3/17
1259 安心,2011/12/15
1264 德麥,2015/4/9
1268 漢來美食,2017/9/27
1301 台塑,1964/7/27
1303 南亞,1967/11/15
1304 台聚,1972/5/20
1305 華夏,1973/3/5
1307 三芳,1985/11/23
1308 亞聚,1986/6/20
1309 台達化,1986/6/27
1310 台苯,1987/8/6
1312 國喬,1988/12/21
1313 聯成,1989/3/27
1314 中石化,1991/7/12
1315 達新,1992/5/9
1316 上曜,1992/10/15
1319 東陽,1994/12/12
1321 大洋,1999/1/26
1323 永裕,2000/9/11
1324 地球,2000/9/11
1325 琱j,2000/9/11
1326 台化,1984/12/20
1336 台翰,2007/11/2
1337 再生-KY,2011/8/17
1338 廣華-KY,2012/12/19
1339 昭輝,2012/4/24
1340 勝悅-KY,2014/1/14
1341 富林-KY,2018/12/24
1342 八貫,2020/11/24
1402 遠東新,1967/4/14
1409 新纖,1973/10/8
1410 南染,1973/10/8
1413 宏洲,1975/12/27
1414 東和,1976/2/5
1416 廣豐,1976/4/20
1417 嘉裕,1976/12/28
1418 東華,1977/2/14
1419 新紡,1977/3/14
1423 利華,1979/4/2
1432 大魯閣,1982/7/26
1434 福懋,1985/12/24
1435 中福,1987/12/28
1436 華友聯,1988/4/11
1437 勤益控,1988/11/10
1438 三地開發,1988/12/15
1439 雋揚,1989/5/22
1440 南紡,1989/10/3
1441 大東,1989/10/27
1442 名軒,1989/11/16
1443 立益物流,1990/4/21
1444 力麗,1990/8/8
1445 大宇,1991/2/5
1446 宏和,1991/10/15
1447 力鵬,1992/1/28
1449 佳和,1992/5/6
1451 年興,1992/12/21
1452 宏益,1992/12/28
1453 大將,1993/4/19
1454 台富,1993/5/7
1455 集盛,1993/10/7
1456 怡華,1993/12/9
1457 宜進,1994/10/20
1459 聯發,1994/10/26
1460 宏遠,1995/4/28
1463 強盛,1996/12/5
1464 得力,1997/1/18
1465 偉全,1997/9/8
1466 聚隆,1998/4/4
1467 南緯,1998/12/21
1468 昶和,1999/1/21
1470 大統新創,1999/5/21
1471 首利,2000/3/6
1472 三洋實業,2000/9/11
1473 台南,2000/9/11
1474 弘裕,2000/10/31
1475 業旺,2000/10/27
1476 儒鴻,2001/4/18
1477 聚陽,2003/1/21
1503 士電,1969/12/15
1504 東元,1973/11/5
1506 正道,1980/8/11
1512 瑞利,1994/1/28
1513 中興電,1994/3/8
1514 亞力,1994/3/26
1515 力山,1995/2/4
1516 川飛,1995/4/1
1517 利奇,1995/11/14
1519 華城,1997/4/16
1521 大億,1997/10/6
1522 堤維西,1997/10/6
1524 耿鼎,1998/10/30
1525 江申,1999/5/15
1526 日馳,2000/3/27
1527 鑽全,2000/6/21
1528 恩德,2000/9/11
1529 樂事綠能,2000/9/11
1530 亞崴,2000/9/11
1531 高林股,2000/9/11
1532 勤美,2000/9/11
1533 車王電,2001/4/6
1535 中宇,2001/9/19
1536 和大,2001/9/19
1537 廣隆,2002/1/22
1538 正峰,2002/8/26
1539 巨庭,2002/10/29
1540 喬福,2002/8/26
1541 錩泰,2003/3/19
1558 伸興,2014/12/23
1560 中砂,2005/1/31
1563 巧新,2024/5/13
1565 精華,2004/3/30
1568 倉佑,2014/5/14
1569 濱川,2005/7/29
1570 力肯,2005/6/30
1580 新麥,2007/12/10
1582 信錦,2009/12/17
1583 程泰,2008/1/24
1584 精剛,2007/11/28
1586 和勤,2012/1/9
1587 吉茂,2018/4/16
1589 永冠-KY,2012/4/27
1590 亞德客-KY,2010/12/13
1591 駿吉-KY,2012/3/23
1593 祺驊,2012/6/13
1595 川寶,2011/10/4
1597 直得,2020/12/23
1598 岱宇,2016/9/20
1599 宏佳騰,2012/12/25
1603 華電,1968/6/3
1604 聲寶,1971/1/7
1605 華新,1972/11/3
1608 華榮,1988/7/11
1609 大亞,1988/12/12
1611 中電,1990/1/16
1612 宏泰,1993/5/8
1614 三洋電,1997/9/18
1615 大山,2000/3/30
1616 億泰,2000/9/11
1617 榮星,2000/9/11
1618 合機,2000/9/11
1626 艾美特-KY,2013/3/21
1701 中化,1962/2/9
1702 南僑,1973/12/17
1707 葡萄王,1982/12/20
1708 東鹼,1986/6/16
1709 和益,1986/7/3
1710 東聯,1987/10/21
1711 永光,1988/12/27
1712 興農,1989/12/14
1713 國化,1990/1/31
1714 和桐,1991/8/30
1717 長興,1994/3/30
1718 中纖,1963/12/2
1720 生達,1995/12/12
1721 三晃,1996/5/16
1722 台肥,1998/3/24
1723 中碳,1998/11/27
1725 元禎,2000/9/11
1726 永記,2000/9/11
1727 中華化,2000/9/11
1730 花仙子,2001/9/19
1731 美吾華,2001/9/19
1732 毛寶,2001/9/19
1733 五鼎,2001/9/19
1734 杏輝,2002/8/26
1735 日勝化,2002/8/26
1736 喬山,2003/1/9
1737 臺鹽,2003/11/18
1742 台蠟,2004/5/14
1752 南光,2022/1/19
1760 寶齡富錦,2018/1/23
1762 中化生,2010/12/20
1773 勝一,2009/2/27
1776 展宇,2016/5/9
1777 生泰,2005/10/19
1781 合世,2004/12/24
1783 和康生,2013/12/20
1784 訊聯,2007/7/26
1785 光洋科,2005/1/31
1786 科妍,2013/11/12
1788 杏昌,2009/7/20
1789 神隆,2011/9/29
1795 美時,2019/12/16
1796 金穎生技,2018/1/22
1799 易威,2008/11/10
1802 台玻,1973/7/20
1805 寶徠,1989/10/20
1806 冠軍,1992/9/29
1808 潤隆,1994/10/26
1809 中釉,1996/4/30
1810 和成,1991/10/14
1813 寶利徠,2009/8/4
1815 富喬,2006/1/23
1817 凱撒衛,2013/10/24
1903 士紙,1963/12/9
1904 正隆,1971/9/10
1905 華紙,1975/2/17
1906 寶隆,1976/4/26
1907 永豐餘,1977/2/22
1909 榮成,1985/11/19
2002 中鋼,1974/12/26
2006 東和鋼鐵,1988/7/13
2007 燁興,1988/10/4
2008 高興昌,1988/12/28
2009 第一銅,1989/10/20
2010 春源,1989/12/22
2012 春雨,1991/10/17
2013 中鋼構,1992/1/21
2014 中鴻,1992/2/20
2015 豐興,1992/5/25
2017 官田鋼,1992/11/2
2020 美亞,1993/4/27
2022 聚亨,1995/3/27
2023 燁輝,1995/7/28
2024 志聯,1995/12/30
2025 千興,1996/2/8
2027 大成鋼,1996/10/24
2028 威致,1996/12/13
2029 盛餘,1997/1/11
2030 彰源,1998/12/24
2031 新光鋼,2000/9/11
2032 新鋼,2000/9/11
2033 佳大,2000/9/11
2034 允強,2001/9/19
2035 唐榮,2006/7/7
2038 海光,2008/12/30
2049 上銀,2009/6/26
2059 川湖,2008/6/25
2061 風青,2010/12/9
2062 橋椿,2007/11/16
2063 世鎧,2010/9/7
2064 晉椿,2014/12/26
2065 世豐,2017/4/21
2066 世德,2013/9/24
2067 嘉鋼,2014/5/26
2069 運錩,2016/3/22
2070 精湛,2018/12/17
2073 雄順,2023/6/21
2101 南港,1963/11/1
2102 泰豐,1979/7/16
2103 台橡,1982/9/25
2104 國際中橡,1986/7/15
2105 正新,1987/12/7
2106 建大,1990/12/20
2107 厚生,1992/3/3
2108 南帝,1992/10/27
2109 華豐,2000/5/8
2114 鑫永銓,2010/12/29
2115 六暉-KY,2013/12/25
2201 裕隆,1976/7/8
2204 中華,1991/3/12
2206 三陽工業,1996/7/29
2207 和泰車,1997/2/25
2208 台船,2008/12/22
2211 長榮鋼,2021/4/12
2221 大甲,2007/8/1
2227 裕日車,2004/12/21
2228 劍麟,2013/11/25
2230 泰茂,2013/4/18
2231 為升,2010/11/19
2233 宇隆,2019/9/17
2235 謚源,2014/12/15
2236 百達-KY,2015/6/3
2239 英利-KY,2016/1/27
2241 艾姆勒,2020/8/26
2243 宏旭-KY,2017/9/27
2247 汎德永業,2020/10/12
2250 IKKA-KY,2021/5/31
2301 光寶科,1995/11/17
2302 麗正,1985/1/15
2303 聯電,1985/7/16
2305 全友,1988/10/21
2308 台達電,1988/12/19
2312 金寶,1989/11/7
2313 華通,1990/7/24
2314 台揚,1990/8/8
2316 楠梓電,1991/2/5
2317 鴻海,1991/6/18
2321 東訊,1991/11/8
2323 中環,1992/2/17
2324 仁寶,1992/2/18
2327 國巨,1993/10/22
2328 廣宇,1993/11/9
2329 華泰,1994/4/20
2330 台積電,1994/9/5
2331 精英,1994/9/21
2332 友訊,1994/10/17
2337 旺宏,1995/3/15
2338 光罩,1995/4/17
2340 台亞,1995/5/2
2342 茂矽,1995/9/19
2344 華邦電,1995/10/18
2345 智邦,1995/11/15
2347 聯強,1995/12/13
2348 海悅,1996/1/5
2349 錸德,1996/4/23
2351 順德,1996/4/25
2352 佳世達,1996/7/22
2353 宏,1996/9/18
2354 鴻準,1996/10/8
2355 敬鵬,1996/10/14
2356 英業達,1996/11/13
2357 華碩,1996/11/14
2358 廷鑫,1996/12/18
2359 所羅門,1996/12/19
2360 致茂,1996/12/21
2362 藍天,1997/4/2
2363 矽統,1997/8/1
2364 倫飛,1997/8/11
2365 昆盈,1997/11/3
2367 燿華,1997/12/13
2368 金像電,1998/3/9
2369 菱生,1998/4/10
2371 大同,1962/2/9
2373 震旦行,1991/8/1
2374 佳能,1995/1/16
2375 凱美,1998/8/29
2376 技嘉,1998/9/24
2377 微星,1998/10/31
2379 瑞昱,1998/10/26
2380 虹光,1998/12/3
2382 廣達,1999/1/8
2383 台光電,1998/11/27
2385 群光,1999/1/5
2387 精元,1999/1/25
2388 威盛,1999/3/5
2390 云辰,1999/6/15
2392 正崴,1999/9/20
2393 億光,1999/11/4
2395 研華,1999/12/13
2397 友通,2000/1/15
2399 映泰,1999/12/16
2401 凌陽,2000/1/27
2402 毅嘉,2000/1/14
2404 漢唐,2000/3/14
2405 輔信,2000/3/17
2406 國碩,2000/4/29
2408 南亞科,2000/8/17
2409 友達,2000/9/8
2412 中華電,2000/10/27
2413 環科,2000/9/11
2414 精技,2000/9/11
2415 錩新,2000/9/11
2417 圓剛,2000/9/11
2419 仲琦,2000/9/11
2420 新巨,2000/9/11
2421 建準,2000/9/11
2423 固緯,2000/9/11
2424 隴華,2000/9/11
2425 承啟,2000/9/11
2426 鼎元,2000/9/11
2427 三商電,2000/9/11
2428 興勤,2000/9/11
2429 銘旺科,2000/9/11
2430 燦坤,2000/9/11
2431 聯昌,2000/9/11
2433 互盛電,2000/9/11
2434 統懋,2000/9/11
2436 偉詮電,2000/9/11
2438 翔耀,2000/9/11
2439 美律,2000/9/11
2440 太空梭,2000/11/10
2441 超豐,2000/10/26
2442 新美齊,2000/11/22
2443 昶虹,2001/1/3
2444 兆勁,2000/12/8
2449 京元電子,2001/5/9
2450 神腦,2001/5/24
2451 創見,2001/5/3
2453 凌群,2001/5/22
2454 聯發科,2001/7/23
2455 全新,2002/1/24
2457 飛宏,2001/9/19
2458 義隆,2001/9/19
2459 敦吉,2001/9/19
2460 建通,2001/9/19
2461 光群雷,2001/9/19
2462 良得電,2001/9/19
2464 盟立,2001/9/19
2465 麗臺,2001/9/19
2466 冠西電,2001/9/19
2467 志聖,2001/9/19
2468 華經,2001/9/19
2471 資通,2001/9/19
2472 立隆電,2001/9/19
2474 可成,2001/9/19
2476 鉅祥,2001/9/19
2477 美隆電,2001/9/19
2478 大毅,2001/9/19
2480 敦陽科,2001/9/19
2481 強茂,2001/9/19
2482 連宇,2001/9/19
2483 百容,2001/9/19
2484 希華,2001/9/19
2485 兆赫,2001/9/19
2486 一詮,2001/9/19
2488 漢平,2001/9/19
2489 瑞軒,2001/9/19
2491 吉祥全,2001/9/19
2492 華新科,2001/9/19
2493 揚博,2002/1/23
2495 普安,2002/3/25
2496 卓越,2002/3/8
2497 怡利電,2002/2/4
2498 宏達電,2002/3/26
2501 國建,1965/3/5
2504 國產,1978/3/14
2505 國揚,1979/11/14
2506 太設,1980/2/2
2509 全坤建,1988/7/28
2511 太子,1991/4/24
2514 龍邦,1992/9/26
2515 中工,1993/3/2
2516 新建,1993/5/25
2520 冠德,1993/10/27
2524 京城,1994/10/18
2527 宏璟,1995/3/6
2528 皇普,1995/3/10
2530 華建,1995/10/12
2534 宏盛,1996/2/12
2535 達欣工,1996/3/11
2536 宏普,1996/3/14
2537 聯上發,1996/9/6
2538 基泰,1996/11/1
2539 櫻花建,1997/7/16
2540 愛山林,1989/12/26
2542 興富發,1999/5/3
2543 皇昌,1999/10/15
2545 皇翔,2000/9/11
2546 根基,2000/9/11
2547 日勝生,2000/12/22
2548 華固,2002/8/26
2596 綠意,2009/6/1
2597 潤弘,2010/3/26
2601 益航,1965/3/1
2603 長榮,1987/9/21
2605 新興,1989/12/8
2606 裕民,1990/12/8
2607 榮運,1990/12/14
2608 嘉里大榮,1990/12/20
2609 陽明,1992/4/20
2610 華航,1993/2/26
2611 志信,1993/10/28
2612 中航,1994/10/20
2613 中櫃,1995/1/20
2614 東森,1995/9/23
2615 萬海,1996/5/16
2616 山隆,1997/11/8
2617 台航,1998/6/24
2618 長榮航,2001/9/19
2630 亞航,2018/2/22
2633 台灣高鐵,2016/10/27
2634 漢翔,2014/8/25
2636 台驊投控,2016/12/22
2637 慧洋-KY,2010/12/1
2640 大車隊,2012/11/7
2641 正德,2014/10/9
2642 宅配通,2013/12/12
2643 捷迅,2016/3/4
2645 長榮航太,2023/3/14
2701 萬企,1965/3/22
2702 華園,1965/6/1
2704 國賓,1982/11/10
2705 六福,1988/12/24
2706 第一店,1991/6/25
2707 晶華,1998/3/9
2712 遠雄來,2013/12/3
2718 晶悅,2011/3/29
2719 燦星旅,2012/2/24
2722 夏都,2012/3/14
2723 美食-KY,2010/11/22
2724 藝舍-KY,2012/5/29
2726 雅茗-KY,2014/12/24
2727 王品,2012/3/6
2729 瓦城,2012/9/17
2731 雄獅,2013/9/24
2732 六角,2015/1/20
2734 易飛網,2013/12/26
2736 富野,2016/1/6
2739 寒舍,2016/5/19
2740 天蔥,2015/12/24
2743 山富,2020/3/9
2745 五福,2018/4/16
2748 雲品,2016/11/23
2752 豆府,2019/9/25
2753 八方雲集,2021/9/9
2754 亞洲藏壽司,2020/9/17
2755 揚秦,2020/12/16
2756 聯發國際,2022/1/14
2762 世界健身-KY,2024/1/24
2801 彰銀,1962/2/9
2809 京城銀,1983/7/20
2812 台中銀,1984/5/15
2816 旺旺保,1992/5/5
2820 華票,1994/10/26
2832 台產,1997/9/30
2834 臺企銀,1998/1/3
2836 高雄銀,1998/5/18
2838 聯邦銀,1998/6/29
2845 遠東銀,1998/11/27
2849 安泰銀,1999/9/27
2850 新產,2000/5/22
2851 中再保,2000/7/6
2852 第一保,2000/11/28
2855 統一證,2002/9/16
2867 三商壽,2012/12/18
2880 華南金,2001/12/19
2881 富邦金,2001/12/19
2882 國泰金,2001/12/31
2883 開發金,2001/12/28
2884 玉山金,2002/1/28
2885 元大金,2002/2/4
2886 兆豐金,2002/2/4
2887 台新金,2002/2/18
2888 新光金,2002/2/19
2889 國票金,2002/3/26
2890 永豐金,2002/5/9
2891 中信金,2002/5/17
2892 第一金,2003/1/2
2897 王道銀行,2017/5/5
2901 欣欣,1976/5/7
2903 遠百,1978/10/11
2904 匯僑,1983/1/5
2905 三商,1988/9/19
2906 高林,1989/12/26
2908 特力,1993/2/18
2910 統領,1996/12/30
2911 麗嬰房,1997/1/18
2912 統一超,1997/8/22
2913 農林,1962/2/9
2915 潤泰全,1977/7/20
2916 滿心,2005/3/10
2923 鼎固-KY,2012/12/7
2924 宏太-KY,2011/12/2
2926 誠品生活,2013/1/30
2929 淘帝-KY,2013/12/30
2937 集雅社,2017/6/8
2939 凱羿-KY,2018/1/11
2941 米斯特,2024/3/20
2945 三商家購,2021/11/30
2947 振宇五金,2021/10/6
2948 寶陞,2023/12/12
2949 欣新網,2023/12/15
3002 歐格,2002/1/23
3003 健和興,2002/2/19
3004 豐達科,2002/2/25
3005 神基,2002/2/25
3006 晶豪科,2002/3/4
3008 大立光,2002/3/11
3010 華立,2002/7/22
3011 今皓,2002/7/22
3013 晟銘電,2002/9/16
3014 聯陽,2002/10/29
3015 全漢,2002/10/16
3016 嘉晶,2002/12/24
3017 奇鋐,2002/9/27
3018 隆銘綠能,2002/8/26
3019 亞光,2002/8/26
3021 鴻名,2002/8/26
3022 威強電,2002/8/26
3023 信邦,2002/8/26
3024 憶聲,2002/8/26
3025 星通,2002/8/26
3026 禾伸堂,2002/8/26
3027 盛達,2002/8/26
3028 增你強,2002/8/26
3029 零壹,2002/8/26
3030 德律,2002/10/29
3031 佰鴻,2002/8/26
3032 偉訓,2002/8/26
3033 威健,2002/8/26
3034 聯詠,2002/8/26
3035 智原,2002/8/26
3036 文曄,2002/8/26
3037 欣興,2002/8/26
3038 全台,2002/8/26
3040 遠見,2002/8/26
3041 揚智,2002/8/26
3042 晶技,2002/8/26
3043 科風,2002/8/26
3044 健鼎,2002/8/26
3045 台灣大,2002/8/26
3046 建,2002/8/26
3047 訊舟,2002/8/26
3048 益登,2002/10/1
3049 精金,2002/9/27
3050 鈺德,2002/10/29
3051 力特,2002/10/28
3052 夆典,1995/11/25
