公司簡稱,最近上市日
3054 立萬利,2002/11/18
3055 蔚華科,2002/12/12
3056 富華新,2003/3/3
3057 喬鼎,2002/12/18
3058 立德,2002/12/9
3059 華晶科,2002/12/24
3060 銘異,2003/4/21
3062 建漢,2003/7/28
3064 泰偉,2004/6/9
3066 李洲,2004/12/2
3067 全域,2003/10/21
3071 協禧,2004/12/30
3073 天方能源,2007/10/8
3078 僑威,2005/1/31
3081 聯亞,2015/7/22
3083 網龍,2003/12/2
3085 新零售,2004/3/1
3086 華義,2004/3/29
3088 艾訊,2005/4/28
3090 日電貿,2007/12/31
3092 鴻碩,2021/5/13
3093 港建*,2005/6/17
3094 聯傑,2007/8/6
3095 及成,2005/5/26
3105 穩懋,2011/12/13
3114 好德,2004/3/25
3115 富榮綱,2005/4/8
3118 進階,2008/5/21
3122 笙泉,2015/1/26
3128 昇銳,2006/9/4
3130 一零四,2006/2/17
3131 弘塑,2011/1/17
3138 耀登,2020/12/11
3141 晶宏,2014/3/14
3147 大綜,2018/5/29
3149 正達,2011/11/23
3152 璟德,2008/3/24
3162 精確,2005/10/3
3163 波若威,2012/12/3
3164 景岳,2010/3/22
3167 大量,2013/10/21
3168 眾福科,2024/3/26
3169 亞信,2009/11/24
3171 新洲,2004/9/17
3176 基亞,2011/11/23
3178 公準,2018/11/19
3188 鑫龍騰,2004/3/17
3189 景碩,2004/11/1
3191 雲嘉南,2005/4/12
3202 樺晟,2005/7/26
3205 佰研,2005/9/12
3206 志豐,2007/2/8
3207 耀勝,2004/11/4
3209 全科,2008/11/26
3211 順達,2004/11/8
3213 茂訊,2004/10/1
3217 優群,2004/4/30
3218 大學光,2004/11/29
3219 倚強科,2004/3/19
3221 台嘉碩,2006/2/22
3224 三顧,2004/6/3
3226 至寶電,2004/6/16
3227 原相,2006/5/4
3228 金麗科,2005/3/2
3229 晟鈦,2009/12/31
3230 錦明,2006/9/25
3231 緯創,2003/8/19
3232 昱捷,2004/11/1
3234 光環,2011/3/24
3236 千如,2004/12/2
3252 海灣,2004/9/23
3257 虹冠電,2011/3/21
3259 鑫創,2007/12/24
3260 威剛,2004/10/8
3264 欣銓,2005/1/5
3265 台星科,2005/8/2
3266 昇陽,2014/12/24
3268 海德威,2005/1/27
3272 東碩,2014/8/26
3276 宇環,2005/1/12
3284 太普高,2005/3/22
3285 微端,2012/7/23
3287 廣寰科,2008/1/28
3288 點晶,2005/4/15
3289 宜特,2004/12/28
3290 東浦,2005/5/19
3293 鈊象,2006/7/12
3294 英濟,2007/4/27
3296 勝德,2007/12/31
3297 杭特,2005/6/7
3303 岱稜,2007/5/28
3305 昇貿,2008/7/10
3306 鼎天,2005/7/5
3308 聯德,2008/3/12
3310 佳穎,2008/6/27
3311 閎暉,2004/3/8
3312 弘憶股,2010/12/29
3313 斐成,2006/5/29
3317 尼克森,2007/8/9
3321 同泰,2015/12/15
3322 建舜電,2009/5/20
3323 加百裕,2007/6/25
3324 雙鴻,2005/5/13
3325 旭品,2005/8/15
3332 幸康,2008/1/24
3338 泰碩,2013/12/13
3339 泰谷,2006/6/27
3346 麗清,2016/12/19
3349 寶德,2022/3/23
3354 律勝,2005/12/8
3356 奇偶,2005/3/28
3357 臺慶科,2021/4/27
3360 尚立,2006/6/6
3362 先進光,2005/9/6
3363 上詮,2011/2/25
3372 典範,2005/12/16
3373 熱映,2007/12/13
3374 精材,2015/3/30
3376 新日興,2007/12/31
3379 彬台,2011/10/20
3380 明泰,2004/12/20
3388 崇越電,2006/2/22
3390 旭軟,2006/2/22
3402 漢科,2007/1/9
3406 玉晶光,2005/12/20
3413 京鼎,2015/7/28
3416 融程電,2015/1/23
3419 譁裕,2008/1/21
3426 台興,2016/12/21
3430 奇鈦科,2022/9/8
3432 台端,2010/12/30
3434 哲固,2008/1/28
3437 榮創,2014/7/9
3438 類比科,2006/7/19
3441 聯一光,2010/10/4
3443 創意,2006/11/3
3444 利機,2008/9/26
3447 展達,2022/12/15
3450 聯鈞,2006/4/12
3454 晶睿,2011/7/22
3455 由田,2007/12/27
3465 進泰電子,2008/1/28
3466 德晉,2006/5/17
3479 安勤,2010/6/8
3481 群創,2006/10/24
3483 力致,2006/12/18
3484 崧騰,2007/11/9
3489 森寶,2007/9/29
3490 單井,2007/10/15
3491 昇達科,2008/1/3
3492 長盛,2015/5/18
3494 誠研,2007/12/13
3498 陽程,2007/9/11
3499 環天科,2006/10/19
3501 維熹,2007/9/20
3504 揚明光,2007/1/26
3508 位速,2007/10/17
3511 矽瑪,2009/2/16
3512 皇龍,2007/7/25
3515 華擎,2007/11/8
3516 亞帝歐,2007/11/29
3518 柏騰,2007/11/28
3520 華盈,2007/10/12
3521 鴻翊,2007/8/7
3522 御頂,2007/10/15
3523 迎輝,2007/11/16
3526 凡甲,2007/11/2
3527 聚積,2007/10/29
3528 安馳,2016/5/18
3529 力旺,2011/1/24
3530 晶相光,2018/7/16
3531 先益,2008/4/8
3532 台勝科,2007/12/10
3533 嘉澤,2007/12/10
3535 晶彩科,2008/1/31
3537 堡達,2010/1/25
3540 曜越,2007/12/12
3541 西柏,2009/12/22
3543 州巧,2020/4/15
3545 敦泰,2007/7/3
3546 宇峻,2008/4/18
3548 兆利,2008/3/27
3550 聯穎,2010/11/10
3551 世禾,2008/4/15
3552 同致,2009/1/7
3555 博士旺,2011/11/8
3556 禾瑞亞,2008/4/15
3557 嘉威,2008/2/27
3558 神準,2013/12/30
3563 牧德,2019/4/2
3564 其陽,2013/12/3
3567 逸昌,2010/11/22
3570 大塚,2008/10/23
3576 聯合再生,2009/1/12
3577 泓格,2009/1/6
3580 友威科,2010/7/9
3581 博磊,2015/1/20
3583 辛耘,2013/3/12
3587 閎康,2009/8/18
3588 通嘉,2009/8/14
3591 艾笛森,2010/11/12
3592 瑞鼎,2022/1/7
3593 力銘,2009/3/16
3594 磐儀,2013/5/7
3596 智易,2009/3/11
3597 映興,2020/3/9
3605 宏致,2009/3/26
3607 谷崧,2009/10/28
3609 三一東林,2011/1/11
3611 鼎翰,2008/11/26
3615 安可,2009/4/15
3617 碩天,2009/12/23
3622 洋華,2009/3/25
3623 富晶通,2010/4/28
3624 光頡,2011/3/16
3625 西勝,2009/10/28
3628 盈正,2010/9/9
3629 地心引力,2010/5/27
3630 新鉅科,2010/4/26
3631 晟楠,2010/12/20
3632 研勤,2011/1/11
3645 達邁,2011/10/5
3646 艾恩特,2012/3/27
3652 精聯,2022/9/21
3653 健策,2009/11/18
3661 世芯-KY,2014/10/28
3663 鑫科,2012/11/20
3664 安瑞-KY,2010/6/24
3665 貿聯-KY,2011/4/21
3666 光耀,2014/12/4
3669 圓展,2011/8/25
3672 康聯訊,2015/4/20
3673 TPK-KY,2010/10/29
3675 德微,2012/6/29
3679 新至陞,2011/10/5
3680 家登,2011/8/31
3684 榮昌,2014/3/28
3685 元創精密,2010/12/8
3686 達能,2010/7/20
3687 歐買尬,2011/1/11
3689 湧德,2012/10/18
3691 碩禾,2010/11/18
3693 營邦,2013/11/27
3694 海華,2011/5/3
3701 大眾控,2004/8/30
3702 大聯大,2005/11/9
3703 欣陸,2010/4/8
3704 合勤控,2010/8/16
3705 永信,2011/1/3
3706 神達,2013/9/12
3707 漢磊,2014/10/1
3708 上緯投控,2016/8/31
3709 鑫聯大投控,2017/9/1
3710 連展投控,2017/12/29
3711 日月光投控,2018/4/30
3712 永崴投控,2018/10/1
3713 新晶投控,2020/2/27
3714 富采,2021/1/6
3715 定穎投控,2022/8/25
3716 中化投資控股,2024/9/2
4102 永日,2001/3/20
4104 佳醫,2007/12/31
4105 東洋,2001/9/27
4106 雃博,2004/11/8
4107 邦特,2002/3/4
4108 懷特,2008/7/16
4109 加捷生醫,2002/8/8
4111 濟生,1999/3/6
4113 聯上,2003/7/22
4114 健喬,2003/5/12
4116 明基醫,2015/12/16
4119 旭富,2004/1/7
4120 友華,2003/11/5
4121 優盛,2003/7/25
4123 晟德,2003/10/7
4126 太醫,2004/2/9
4127 天良,2005/7/29
4128 中天,2006/6/9
4129 聯合,2004/9/29
4130 健亞,2012/1/12
4131 浩泰,2004/4/9
4133 亞諾法,2009/12/28
4137 麗豐-KY,2013/11/27
4138 曜亞,2010/12/29
4139 馬光-KY,2011/4/29
4142 國光生,2012/5/3
4147 中裕,2015/11/23
4148 全宇生技-KY,2017/6/8
4153 鈺緯,2013/5/23
4154 樂威科-KY,2011/12/28
4155 訊映,2017/12/5
4157 太景*-KY,2014/1/17
4160 訊聯基因,2012/9/17
4161 聿新科,2013/6/26
4162 智擎,2012/9/18
4163 鐿鈦,2012/11/15
4164 承業醫,2012/10/24
4167 松瑞藥,2015/9/8
4168 醣聯,2012/12/18
4171 瑞基,2014/8/14
4173 久裕,2013/10/31
4174 浩鼎,2015/3/23
4175 杏一,2014/4/23
4183 福永生技,2017/3/9
4188 安克,2015/3/24
4190 佐登-KY,2015/10/21
4192 杏國,2014/10/28
4198 欣大健康,2014/12/23
4205 中華食,1999/1/30
4207 環泰,2000/1/21
4303 信立,1999/3/10
4304 勝昱,2000/1/27
4305 世坤,2000/9/28
4306 炎洲,2008/1/21
4401 東隆興,1996/5/9
4402 福大,1997/7/23
4406 新昕纖,1999/1/14
4413 飛寶企業,1999/7/29
4414 如興,2004/9/6
4416 三圓,2000/5/6
4417 金洲,2000/11/7
4419 皇家美食,2001/6/26
4420 光明,2002/4/18
4426 利勤,2011/12/16
4430 耀億,2011/6/9
4432 銘旺實,2012/11/26
4433 興采,2014/11/3
4438 廣越,2016/10/18
4439 冠星-KY,2019/12/5
4440 宜新實業,2021/10/25
4442 竣邦-KY,2023/11/29
4502 健信,1995/12/12
4503 金雨,1996/12/19
4506 崇友,1997/12/6
4510 高鋒,1998/2/24
4513 福裕,1998/3/25
4523 永彰,1999/11/22
4526 東台,2003/9/15
4527 方方土霖,2000/9/28
4528 江興鍛,2001/2/12
4529 淳紳,2001/5/4
4530 宏易,2001/4/30
4532 瑞智,2003/8/4
4533 協易機,2002/4/26
4534 慶騰,2003/3/31
4535 至興,2003/4/16
4536 拓凱,2013/10/9
4538 大詠城,2019/1/15
4540 全球傳動,2018/8/15
4541 晟田,2014/7/22
4542 科嶠,2014/8/25
4543 萬在,2016/3/15
4545 銘鈺,2016/1/6
4549 桓達,2014/11/27
4550 長佳,2015/3/18
4551 智伸科,2015/8/10
4552 力達-KY,2016/7/20
4554 橙的,2016/8/5
4555 氣立,2015/10/27
4556 旭然,2015/12/22
4557 永新-KY,2015/10/12
4558 寶緯,2022/3/17
4560 強信-KY,2017/5/26
4561 健椿,2018/6/11
4562 穎漢,2017/8/21
4563 百德,2018/7/12
4564 元翎,2019/3/7
4566 時碩工業,2018/2/5
4568 科際精密,2018/10/3
4569 六方科-KY,2023/7/31
4571 鈞興-KY,2019/9/17
4572 駐龍,2019/9/10
4576 大銀微系統,2019/9/4
4577 達航科技,2022/6/14
4580 捷流閥業,2020/1/6
4581 光隆精密-KY,2020/3/9
4583 台灣精銳,2022/5/9
4584 君帆,2022/10/5
4588 玖鼎電力,2024/1/29
4609 唐鋒,2000/5/19
4702 中美實,1995/4/21
4706 大恭,1998/4/17
4707 磐亞,1998/5/20
4711 永純,1999/2/24
4712 福格創新,1999/4/3
4714 永捷,2000/3/27
4716 大立,2000/3/27
4720 德淵,2015/6/24
4721 美琪瑪,2001/3/9
4722 國精化,2012/8/15
4726 永昕,2013/12/25
4728 雙美,2012/1/10
4729 熒茂,2009/2/24
4735 豪展,2011/8/16
4736 泰博,2023/12/22
4737 華廣,2010/12/23
4739 康普,2017/9/8
4741 泓瀚,2017/9/26
4743 合一,2011/9/23
4744 皇將,2018/7/12
4745 合富-KY,2013/1/30
4746 台耀,2011/3/1
4747 強生,2013/12/25
4754 國碳科,2016/9/29
4755 三福化,2013/11/27
4760 勤凱,2019/3/21
4763 材料-KY,2015/11/9
4764 雙鍵,2018/1/4
4766 南寶,2018/11/28
4767 誠泰科技,2018/10/29
4768 晶呈科技,2022/4/13
4770 上品,2021/12/22
4771 望隼,2024/3/18
4804 大略-KY,2015/12/4
4806 桂田文創,2016/3/9
4807 日成-KY,2017/6/26
4903 聯光通,2001/5/14
4904 遠傳,2005/8/24
4905 台聯電,2001/12/7
4906 正文,2003/6/30
4907 富宇,2002/3/4
4908 前鼎,2002/2/27
4909 新復興,2002/11/28
4911 德英,2011/3/21
4912 聯德控股-KY,2015/5/21
4915 致伸,2012/10/5
4916 事欣科,2013/11/21
4919 新唐,2010/9/27
4923 力士,2022/3/14
4924 欣厚-KY,2011/10/18
4927 泰鼎-KY,2015/9/8
4930 燦星網,2010/6/21
4931 新盛力,2019/9/17
4933 友輝,2011/7/29
4934 太極,2011/8/16
4935 茂林-KY,2011/7/28
4938 和碩,2010/6/24
4939 亞電,2011/9/19
4942 嘉彰,2011/6/27
4943 康控-KY,2016/11/11
4945 陞達科技,2020/11/20
4946 辣椒,2011/6/10
4949 有成精密,2024/5/9
4950 牧東,2012/4/27
4951 精拓科,2022/11/3
4952 凌通,2011/11/1
4953 緯軟,2014/1/8
4956 光鋐,2011/10/24
4958 臻鼎-KY,2011/12/26
4960 誠美材,2011/10/24
4961 天鈺,2018/10/17
4966 譜瑞-KY,2011/9/13
4967 十銓,2019/1/14
4968 立積,2015/11/13
4971 IET-KY,2013/7/24
4972 湯石照明,2013/6/17
4973 廣穎,2012/6/19
4974 亞泰,2011/11/29
4976 佳凌,2012/11/20
4977 眾達-KY,2013/11/20
4979 華星光,2011/12/12
4987 科誠,2012/3/21
4989 榮科,2018/6/28
4991 環宇-KY,2014/9/15
4994 傳奇,2013/12/25
4995 晶達,2012/5/9
4999 鑫禾,2013/6/3
5007 三星,2011/9/16
5009 榮剛,1998/10/17
5011 久陽,1999/3/30
5013 強新,2000/5/8
5014 建錩,2001/2/15
5015 華祺,2000/12/15
5016 松和,2001/3/5
5201 凱衛,2000/10/12
5202 力新,2000/10/18
5203 訊連,2004/9/27
5205 中茂,2001/5/14
5206 坤悅,2001/10/8
5209 新鼎,2002/2/25
5210 寶碩,2002/4/25
5211 蒙恬,2002/12/23
5212 凌網,2003/3/24
5213 亞昕,2003/4/24
5215 科嘉-KY,2011/12/26
5220 萬達光電,2018/4/26
5222 全訊,2021/10/25
5223 安力-KY,2018/7/2
5225 東科-KY,2012/11/5
5227 立凱-KY,2013/12/9
5228 鈺鎧,2022/5/20
5230 雷笛克光學,2012/6/5
5234 達興材料,2012/7/16
5236 凌陽創新,2021/7/29
5243 乙盛-KY,2013/11/25
5244 弘凱,2022/1/19
5245 智晶,2015/5/25
5251 天鉞電,2012/11/26
5258 虹堡,2016/12/30
5263 智崴,2012/12/18
5269 祥碩,2012/12/12
5272 笙科,2013/5/30
5274 信驊,2013/4/30
5276 達輝-KY,2014/6/12
5278 尚凡,2013/6/4
5283 禾聯碩,2019/5/24
5284 jpp-KY,2017/3/9
5285 界霖,2014/2/25
5287 數字,2014/1/20
5288 豐祥-KY,2014/9/25
5289 宜鼎,2013/11/27
5291 邑昇,2014/12/23
5292 華懋,2023/11/21
5299 杰力,2018/1/23
5301 寶得利,1990/6/25
5302 太欣,1991/1/17
5306 桂盟,2022/3/8
5309 系統電,1996/3/18
5310 天剛,1996/4/9
5312 寶島科,1996/5/25
5314 世紀,1996/9/16
5315 光聯,1996/11/2
5321 美而快,1996/12/30
5324 士開,1997/1/30
5328 華容,1997/8/28
5340 建榮,1998/1/20
5344 立衛,1998/3/23
5345 天揚,1998/3/23
5347 世界,1998/3/25
5348 正能量智能,1998/4/29
5351 鈺創,1998/5/15
5353 台林,1998/5/18
5355 佳總,1998/6/23
5356 協益,1998/7/20
5364 力麗店,1998/12/7
5371 中光電,1999/1/20
5381 合正,1999/3/19
5386 青雲,1999/5/13
5388 中磊,2007/12/3
5392 能率,1999/6/14
5398 慕康生醫,1999/10/11
5403 中菲,1999/10/15
5410 國眾,1999/11/26
5425 台半,2000/2/21
5426 振發,2000/2/9
5432 新門,2000/3/21
5434 崇越,2003/8/25
5438 東友,2000/6/17
5439 高技,2000/6/26
5443 均豪,1998/2/9
5450 南良,2000/8/22
5452 佶優,2000/10/2
5455 昇益,2000/10/19
5457 宣德,2000/9/29
5460 同協,2000/9/28
5464 霖宏,2000/11/8
5465 富驊,2000/11/8
5468 凱鈺,2001/1/17
5469 瀚宇博,2003/8/25
5471 松翰,2003/8/25
5474 聰泰,2001/3/20
5475 德宏,2001/1/16
5478 智冠,2001/3/29
5481 新華,2001/4/27
5483 中美晶,2001/3/2
5484 慧友,2003/8/25
5487 通泰,2001/2/20
5488 松普,2001/3/12
5489 彩富,2001/3/12
5490 同亨,2001/5/14
5493 三聯,2001/5/3
5498 凱崴,2001/3/29
5508 永信建,1998/5/13
5511 德昌,1998/12/9
5512 力麒,1998/12/4
5514 三豐,1998/12/29
5515 建國,2003/10/6
5516 雙喜,1999/3/23
5519 隆大,2014/2/10
5520 力泰,1999/10/27
5521 工信,2012/12/18
5522 遠雄,2007/8/6
5523 豐謙,1999/12/27
5525 順天,2004/11/26
5529 鉅陞,1996/1/12
5530 龍巖,2000/10/4
5531 鄉林,2005/1/31
5533 皇鼎,2008/4/30
5534 長虹,2004/5/24
5536 聖暉*,2010/11/10
5538 東明-KY,2013/12/16
5543 桓鼎-KY,2016/5/9
5546 永固-KY,2020/5/20
5548 安倉,2024/3/18
5601 台聯櫃,1994/11/24
5603 陸海,1997/1/25
5604 中連,1997/5/22
5607 遠雄港,2004/12/2
5608 四維航,2003/8/25
5609 中菲行,2001/10/15
5701 劍湖山,1998/3/12
5703 亞都,1999/6/15
5704 老爺知,1999/12/21
5706 鳳凰,2011/10/21
5864 致和證,2018/4/2
5871 中租-KY,2011/12/13
5876 上海商銀,2018/10/19
5878 台名,2014/10/28
5880 合庫金,2011/12/1
5902 德記,1998/2/7
5903 全家,2002/2/25
5904 寶雅,2002/9/9
5905 南仁湖,2003/6/17
