公司簡稱,最近上市日
5906 台南-KY,2011/10/24
5907 大洋-KY,2012/6/6
6005 群益證,2005/11/21
6015 宏遠證,1996/7/25
6016 康和證,1996/12/4
6020 大展證,2003/1/23
6021 美好證,2003/4/21
6023 元大期,2007/11/28
6024 群益期,2017/10/16
6026 福邦證,2016/1/27
6101 寬魚國際,2001/3/29
6103 合邦,2001/5/7
6104 創惟,2001/5/22
6108 競國,2008/12/30
6109 亞元,2001/7/26
6111 大宇資,2001/8/8
6112 邁達特,2003/8/4
6113 亞矽,2001/8/10
6114 久威,2001/9/27
6115 鎰勝,2004/7/19
6116 彩晶,2004/9/6
6117 迎廣,2003/8/25
6118 建達,2001/10/25
6120 達運,2006/9/13
6121 新普,2001/11/27
6122 擎邦,2002/1/16
6123 上奇,2002/1/23
6124 業強,2002/3/19
6125 廣運,2002/1/23
6126 信音,2002/1/18
6127 九豪,2002/1/10
6128 上福,2003/6/16
6129 普誠,2001/12/25
6130 上亞科技,2002/3/26
6133 金橋,2003/8/25
6134 萬旭,2002/1/8
6136 富爾特,2003/8/25
6138 茂達,2002/1/18
6139 亞翔,2003/8/25
6140 訊達,2002/2/4
6141 柏承,2003/10/22
6142 友勁,2003/8/4
6143 振曜,2002/1/28
6144 得利影,2002/1/23
6146 耕興,2002/1/23
6147 頎邦,2002/1/31
6148 驊宏資,2002/2/1
6150 撼訊,2002/3/11
6151 晉倫,2002/2/25
6152 百一,2009/12/8
6153 嘉聯益,2008/1/21
6154 順發,2002/2/18
6155 鈞寶,2006/8/18
6156 松上,2002/2/19
6158 禾昌,2002/2/19
6160 欣技,2002/3/1
6161 捷波,2002/3/1
6163 華電網,2002/3/19
6164 華興,2008/10/21
6165 浪凡,2003/8/4
6166 凌華,2004/11/8
6167 久正,2002/3/26
6168 宏齊,2003/8/25
6169 昱泉,2002/3/22
6170 統振,2002/4/16
6171 大城地產,2002/4/22
6173 信昌電,2002/4/19
6174 安,2002/5/2
6175 立敦,2002/6/10
6176 瑞儀,2007/5/15
6177 達麗,2013/8/1
6179 亞通,2002/5/17
6180 橘子,2002/5/21
6182 合晶,2002/5/16
6183 關貿,2011/12/1
6184 大豐電,2005/2/15
6185 幃翔,2002/8/9
6186 新潤,2002/8/2
6187 萬潤,2002/9/27
6188 廣明,2002/8/27
6189 豐藝,2004/5/24
6190 萬泰科,1998/2/4
6191 精成科,2007/10/19
6192 巨路,2004/9/27
6194 育富,2002/12/5
6195 詩肯,2002/10/21
6196 帆宣,2004/5/24
6197 佳必琪,2004/11/8
6198 瑞築,2002/12/26
6199 天品,2002/11/4
6201 亞弘電,2004/9/27
6202 盛群,2004/9/27
6203 海韻電,2002/12/26
6204 艾華,2002/11/13
6205 詮欣,2008/1/21
6206 飛捷,2004/8/3
6207 雷科,2002/12/23
6208 日揚,2002/12/23
6209 今國光,2004/11/8
6210 慶生,2003/2/14
6212 理銘,2002/12/26
6213 聯茂,2008/1/21
6214 精誠,2010/12/30
6215 和椿,2007/12/31
6216 居易,2004/9/27
6217 中探針,2003/1/9
6218 豪勉,2003/1/14
6219 富旺,2003/2/26
6220 岳豐,2003/1/9
6221 晉泰,2003/1/6
6222 上揚,2003/1/9
6223 旺矽,2003/1/6
6224 聚鼎,2009/9/17
6225 天瀚,2004/9/27
6226 光鼎,2008/11/10
6227 茂綸,2003/1/14
6228 全譜,2003/1/21
6229 研通,2003/1/14
6230 尼得科超眾,2010/9/16
6231 系微,2003/1/23
6233 旺玖,2003/2/20
6234 高僑,2003/3/12
6235 華孚,2004/8/23
6236 中湛,2003/3/31
6237 驊訊,2003/4/21
6239 力成,2004/11/8
6240 松崗,2003/5/30
6241 易通展,2003/4/8
6242 立康,2003/4/23
6243 迅杰,2009/12/17
6244 茂迪,2003/5/15
6245 立端,2003/5/19
6246 臺龍,2003/6/18
6248 沛波,2003/9/3
6257 矽格,2003/8/25
6259 百徽,2003/9/17
6261 久元,2004/3/29
6263 普萊德,2003/9/17
6264 富裔,2004/2/24
6265 方土昶,2003/10/24
6266 泰詠,2004/4/29
6269 台郡,2003/9/23
6270 倍微,2003/9/17
6271 同欣電,2007/11/16
6274 台燿,2003/12/18
6275 元山,2004/12/23
6276 安鈦克,2003/10/30
6277 宏正,2003/10/30
6278 台表科,2010/8/24
6279 胡連,2003/11/26
6281 全國電,2005/12/8
6282 康舒,2003/9/8
6283 淳安,2008/1/21
6284 佳邦,2004/6/29
6285 啟,2003/9/22
6287 元隆,2003/10/2
6288 聯嘉,2018/5/9
6290 良維,2005/6/3
6291 沛亨,2004/1/28
6292 迅德,2003/11/26
6294 智基,2004/1/13
6405 悅城,2013/11/28
6409 旭隼,2014/3/31
6411 晶焱,2014/3/11
6412 群電,2013/11/8
6414 樺漢,2014/3/28
6415 矽力*-KY,2013/12/12
6416 瑞祺電通,2018/4/16
6417 韋僑,2015/10/8
6418 詠昇,2019/2/18
6419 京晨科,2014/12/29
6425 易發,2019/1/18
6426 統新,2021/3/24
6431 光麗-KY,2014/12/4
6432 今展科,2015/5/20
6435 大中,2016/1/7
6438 迅得,2021/1/19
6441 廣錠,2017/9/27
6442 光聖,2015/7/14
6443 元晶,2015/10/1
6446 藥華藥,2024/1/25
6449 鈺邦,2014/12/9
6451 訊芯-KY,2015/1/26
6456 GIS-KY,2015/6/12
6457 紘康,2015/6/12
6461 益得,2018/3/28
6462 神盾,2015/12/23
6464 台數科,2015/12/16
6465 威潤,2015/11/20
6469 大樹,2016/3/30
6470 宇智,2015/11/3
6472 保瑞,2023/12/19
6477 安集,2016/6/21
6482 弘煜科,2016/6/13
6485 點序,2015/11/17
6486 互動,2016/9/13
6488 環球晶,2015/9/25
6491 晶碩,2019/10/7
6492 生華科,2017/4/24
6494 九齊,2016/5/9
6496 科懋,2016/1/7
6499 益安,2016/7/27
6504 南六,2013/5/7
6505 台塑化,2003/12/26
6506 雙邦,2011/5/3
6508 惠光,2004/3/22
6509 聚和,2004/4/12
6510 精測,2016/3/24
6512 啟發電,2016/3/25
6514 芮特-KY,2015/12/2
6515 穎崴,2021/1/20
6516 勤崴國際,2019/5/6
6517 保勝光學,2022/12/15
6523 達爾膚,2016/6/16
6525 捷敏-KY,2016/4/12
6526 達發,2023/10/19
6527 明達醫,2019/12/25
6530 創威,2018/1/23
6531 愛普*,2016/5/31
6532 瑞耘,2016/9/26
6533 晶心科,2017/3/14
6535 順藥,2016/9/26
6538 倉和,2016/10/21
6541 泰福-KY,2017/10/26
6542 隆中,2016/9/8
6546 正基,2022/5/24
6547 高端疫苗,2018/4/17
6548 長科*,2016/9/13
6550 北極星藥業-KY,2022/6/6
6552 易華電,2017/1/10
6556 勝品,2017/10/31
6558 興能高,2018/12/5
6560 欣普羅,2017/1/24
6561 是方,2018/6/5
6568 宏觀,2016/12/28
6569 醫揚,2016/12/21
6570 維田,2017/12/11
6573 虹揚-KY,2017/9/26
6574 霈方,2017/9/4
6576 逸達,2018/6/29
6577 勁豐,2017/3/21
6578 達邦蛋白,2018/9/18
6579 研揚,2017/8/21
6581 鋼聯,2018/1/30
6582 申豐,2017/6/14
6584 南俊國際,2023/5/18
6585 鼎基,2022/5/20
6588 東典光電,2020/7/1
6589 台康生技,2019/6/28
6590 普鴻,2018/12/24
6591 動力-KY,2017/12/28
6592 和潤企業,2019/12/9
6593 台灣銘板,2017/11/3
6596 寬宏藝術,2018/1/4
6598 ABC-KY,2020/6/9
6603 富強鑫,2004/4/5
6605 帝寶,2004/3/17
6606 建德工業,2023/3/24
6609 瀧澤科,2003/9/23
6612 奈米醫材,2018/7/18
6613 朋億*,2017/12/28
6615 慧智,2018/1/22
6616 特昇-KY,2018/1/10
6617 共信-KY,2024/6/18
6624 萬年清,2019/5/28
6625 必應,2018/2/7
6629 泰金-KY,2019/6/6
6637 醫影,2024/6/18
6640 均華,2018/10/23
6641 基士德-KY,2018/9/21
6642 富致,2019/9/23
6643 M31,2019/1/23
6649 台生材,2019/6/5
6651 全宇昕,2021/2/1
6654 天正國際,2018/10/23
6655 科定,2018/11/28
6657 華安,2023/6/12
6658 聯策,2023/11/2
6661 威健生技,2021/1/27
6662 樂斯科,2019/3/26
6664 群翊,2018/9/12
6666 羅麗芬-KY,2018/11/19
6667 信紘科,2018/11/13
6668 中揚光,2018/12/12
6669 緯穎,2019/3/27
6670 復盛應用,2018/12/18
6671 三能-KY,2018/12/11
6672 騰輝電子-KY,2019/4/17
6674 鋐寶科技,2018/11/28
6679 鈺太,2019/5/9
6680 鑫創電子,2019/9/16
6683 雍智科技,2019/4/23
6684 安格,2021/8/11
6689 伊雲谷,2022/9/13
6690 安硌穈T,2019/10/30
6691 洋基工程,2022/1/3
6692 進能服,2024/2/2
6693 廣閎科,2022/3/1
6695 芯鼎,2022/11/4
6697 東捷資訊,2019/12/26
6698 旭暉應材,2019/11/25
6703 軒郁,2020/10/20
6706 惠特,2019/12/19
6708 天擎,2022/12/29
6712 長聖,2021/1/8
6715 嘉基,2019/12/12
6716 應廣,2020/3/27
6719 力智,2022/1/13
6721 信實,2022/4/29
6727 亞泰金屬,2020/12/1
6728 上洋,2020/12/25
6732 昇佳電子,2020/6/8
6733 博晟生醫,2021/1/28
6735 美達科技,2022/4/29
6741 91APP*-KY,2021/5/25
6742 澤米,2023/12/5
6743 安普新,2020/12/14
6747 亨泰光,2021/1/19
6751 智聯服務,2020/12/25
6752 叡揚,2020/12/10
6753 龍德造船,2023/3/10
6754 匯僑設計,2020/8/25
6756 威鋒電子,2020/12/24
6761 穩得,2021/11/8
6762 達亞,2020/12/18
6763 綠界科技,2022/3/15
6767 台微醫,2021/1/25
6768 志強-KY,2021/4/22
6770 力積電,2021/12/6
6776 展眥篕,2021/3/31
6781 AES-KY,2021/3/22
6782 視陽,2022/11/28
6785 昱展新藥,2024/1/24
6788 華景電,2021/9/29
6789 采鈺,2022/6/30
6790 永豐實,2021/9/29
6791 虎門科技,2022/11/14
6792 詠業,2021/12/8
6796 晉弘,2022/6/1
6799 來頡,2022/5/12
6803 崑鼎,2010/5/27
6804 明係,2022/3/31
6805 富世達,2023/11/9
6806 森崴能源,2021/11/15
6807 峰源-KY,2022/4/25
6811 宏硌穈T,2022/8/9
6821 聯寶,2023/5/22
6823 濾能,2022/6/30
6829 千附精密,2022/3/11
6830 汎銓,2022/8/31
6834 天二科技,2022/9/1
6835 圓裕,2022/11/10
6838 台新藥,2024/8/13
6840 東研信超,2023/3/24
6841 長佳智能,2023/3/1
6843 進典,2022/11/21
6844 諾貝兒,2024/3/8
6846 綠茵,2023/5/15
6855 數泓科,2022/10/6
6856 鑫傳,2023/10/27
6859 伯特光,2022/11/28
6861 睿生光電,2023/3/27
6863 永道-KY,2023/3/21
6865 偉康科技,2023/1/11
6869 雲豹能源,2024/6/19
6870 騰雲,2023/9/14
6874 倍力,2022/12/14
6875 國邑*,2024/3/26
6877 鏵友益,2023/6/16
6881 潤德,2024/5/21
6890 來億-KY,2024/6/12
6894 衛司特,2023/11/29
6895 宏碩系統,2023/8/22
6899 創為精密,2024/4/8
6901 鑽石投資,2023/9/19
6903 巨漢,2024/6/12
6904 伯鑫,2023/12/5
6906 現觀科,2024/1/15
6914 阜爾運通,2024/5/3
6916 華凌,2023/12/5
6922 宸曜,2023/11/9
6928 攸泰科技,2024/5/16
6929 佑全,2024/3/28
6933 AMAX-KY,2023/11/8
6937 天虹,2023/12/12
6952 大武山,2024/6/13
6953 家碩,2024/5/13
6957 裕慶-KY,2024/6/25
6968 萬達寵物,2024/8/14
7402 邑錡,2015/12/29
7556 意德士,2020/10/30
7584 樂意,2024/7/25
8011 台通,2011/9/19
8016 矽創,2003/12/25
8021 尖點,2008/1/21
8024 佑華,2006/9/25
8027 鈦昇,2015/6/9
8028 昇陽半導體,2018/7/10
8032 光菱,2003/10/2
8033 雷虎,2007/6/21
8034 榮群,2004/5/6
8038 長園科,2013/11/21
8039 台虹,2009/12/17
8040 九暘,2007/4/30
8042 金山電,2004/3/22
8043 蜜望實,2003/10/24
8044 網家,2005/1/24
8046 南電,2006/4/7
8047 星雲,2004/2/9
8048 德勝,2009/9/8
8049 晶采,2004/2/2
8050 廣積,2003/10/24
8054 安國,2004/11/8
8059 凱碩,2010/3/16
8064 東捷,2006/9/25
8066 來思達,2004/12/24
8067 志旭,2004/4/23
8068 全達,2004/3/25
8069 元太,2004/3/30
8070 長華*,2007/12/31
8071 能率網通,2003/12/29
8072 陞泰,2005/8/19
8074 鉅橡,2004/1/27
8076 伍豐,2003/12/15
8077 洛,2004/12/6
8080 印鉐,2004/5/10
8081 致新,2008/12/30
8083 瑞穎,2004/9/23
8084 巨虹,2004/3/8
8085 福華,2004/3/1
8086 宏捷科,2009/6/1
8087 華鎂鑫,2004/2/25
8088 品安,2004/2/27
8089 康全電訊,2020/9/23
8091 翔名,2004/6/24
8092 建暐,2004/2/2
8093 保銳,2004/12/31
8096 擎亞,2004/7/15
8097 常珵,2004/3/1
8099 大世科,2004/3/29
8101 華冠,2004/7/1
8103 瀚荃,2009/9/29
8104 錸寶,2019/1/17
8105 凌巨,2006/12/27
8107 大億金茂,2005/11/15
8109 博大,2005/3/22
8110 華東,2007/10/31
8111 立,2004/2/9
8112 至上,2007/12/31
8114 振樺電,2012/11/26
8121 越峰,2005/2/17
8131 福懋科,2007/11/29
8147 正淩,2013/4/30
8150 南茂,2014/4/11
8155 博智,2012/12/18
8163 達方,2007/11/28
8171 天宇,2011/12/19
8176 智捷,2013/6/25
8182 加高,2006/5/25
8183 精星,2005/3/30
8201 無敵,2007/10/29
8210 勤誠,2011/12/1
8213 志超,2009/12/25
8215 明基材,2010/11/12
8222 寶一,2015/1/27
8227 巨有科技,2022/12/20
8234 新漢,2007/6/7
8240 華宏,2005/6/23
8249 菱光,2005/5/17
8255 朋程,2006/4/25
8261 富鼎,2009/12/11
8271 宇瞻,2010/12/29
8277 商丞,2004/12/27
8279 生展,2016/9/26
8284 三竹,2020/5/18
8289 泰藝,2008/4/24
8291 尚茂,2011/11/29
8299 群聯,2004/12/6
8341 日友,2015/3/23
8342 益張,2017/11/23
8349 矬,2006/3/10
8354 冠好,2004/4/15
8358 金居,2010/9/27
8367 建新國際,2018/9/12
8374 羅昇,2008/12/25
8383 千附,2004/9/10
8390 金益鼎,2008/5/21
8401 白紗科,2010/3/29
8403 盛弘,2011/3/1
8404 百和興業-KY,2011/5/18
8409 商之器,2013/11/25
8410 森田,2011/2/23
8411 福貞-KY,2011/11/1
8415 大國鋼,2016/9/7
8416 實威,2012/9/19
8420 明揚,2014/11/10
8421 旭源,2012/11/23
8422 可寧衛,2011/10/5
8423 保綠-KY,2012/3/14
8424 惠普,2012/12/18
8426 紅木-KY,2011/12/13
8429 金麗-KY,2012/12/20
8431 匯鑽科,2015/3/30
8432 東生華,2012/4/30
8433 弘帆,2012/12/19
8435 鉅邁,2012/12/28
8436 大江,2013/9/12
8437 大地-KY,2015/5/6
8438 昶昕,2022/3/11
8440 綠電,2018/3/28
8442 威宏-KY,2016/11/8
8443 阿瘦,2014/9/15
8444 綠河-KY,2015/10/27
8446 華研,2013/12/19
8450 霹靂,2014/10/7
8454 富邦媒,2014/12/19
8455 大拓-KY,2016/1/8
8462 柏文,2019/3/15
8463 潤泰材,2015/7/13
8464 億豐,2015/12/22
8466 美吉吉-KY,2016/11/1
8467 波力-KY,2015/12/15
8472 夠麻吉,2016/1/11
8473 山林水,2016/9/8
8476 台境,2023/10/31
8477 創業家,2016/10/31
8478 東哥遊艇,2017/12/11
8481 政伸,2017/2/24
8482 商億-KY,2018/8/15
8488 吉源-KY,2016/12/13
8489 三貝德,2017/4/27
8499 鼎炫-KY,2017/11/24
8905 裕國,1996/1/31
8906 花王,1996/4/23
8908 欣雄,1997/2/14
8916 光隆,1999/4/20
8917 欣泰,1999/5/6
8921 沈氏,2000/3/21
8923 時報,1999/12/27
8924 大田,2000/2/9
8926 台汽電,2003/8/25
8927 北基,2000/11/2
8928 鉅明,2001/2/2
8929 富堡,2000/11/30
8930 青鋼,2000/12/6
8931 大汽電,2001/5/10
8932 智通,2001/3/29
8933 愛地雅,2001/3/28
8935 邦泰,2002/3/26
8936 國統,2002/9/9
8937 合騏,2002/10/29
8938 明安,2002/12/2
8940 新天地,2009/5/15
8941 關中,2003/1/20
8942 森鉅,2003/5/16
8996 高力,2014/2/14
9103 美德醫療-DR,2002/12/13
910322 康師傅-DR,2009/12/16
9105 泰金寶-DR,2003/9/22
910861 神州-DR,2010/11/24
9110 越南控-DR,2009/12/3
911608 明輝-DR,2010/10/20
911622 泰聚亨-DR,2011/9/29
911868 同方友友-DR,2009/12/22
912000 晨訊科-DR,2011/4/25
9136 巨騰-DR,2009/5/25
9802 鈺齊-KY,2012/10/18
9902 台火,1964/7/14
9904 寶成,1990/1/19
9905 大華,1990/8/8
9906 欣巴巴,1990/12/15
9907 統一實,1991/1/29
9908 大台北,1991/2/6
9910 豐泰,1992/2/18
9911 櫻花,1992/7/16
9912 偉聯,1992/8/8
9914 美利達,1992/9/30
9917 中保科,1993/12/8
9918 欣天然,1994/4/26
9919 康那香,1994/11/4
9921 巨大,1994/12/29
9924 福興,1995/3/15
9925 新保,1995/12/9
9926 新海,1998/4/8
9927 泰銘,1999/3/12
9928 中視,1999/8/9
9929 秋雨,1999/6/28
9930 中聯資源,1999/11/22
9931 欣高,2000/3/21
9933 中鼎,1993/5/28
9934 成霖,2000/9/11
9935 慶豐富,2000/9/11
9937 全國,2000/9/11
9938 百和,2001/1/12
9939 宏全,2001/3/2
9940 信義,2001/9/19
9941 裕融,2001/9/19
9942 茂順,2002/1/28
9943 好樂迪,2002/8/26
9944 新麗,2002/8/26
9945 潤泰新,1992/4/30
9946 三發地產,2013/9/17
9949 琉園,2003/11/21
9950 萬國通,2004/2/17
9951 皇田,2003/12/18
9955 佳龍,2008/1/21
9958 世紀鋼,2008/3/12
9960 邁達康,2004/12/6
9962 有益,2006/7/10
