公司簡稱,TEJ產業_名稱,TEJ子產業_名稱
1101 台泥,水泥製造,水泥製造
1102 亞泥,水泥製造,水泥製造
1103 嘉泥,水泥製造,水泥製造
1104 環泥,水泥製造,水泥製造
1108 幸福,水泥製造,水泥製造
1109 信大,水泥製造,水泥製造
1110 東泥,水泥製造,水泥製造
1201 味全,飲料乳品,飲料乳品
1203 味王,其他食品,其他食品
1210 大成,油脂飼料,油脂飼料
1213 大飲,飲料乳品,飲料乳品
1215 卜蜂,油脂飼料,油脂飼料
1216 統一,飲料乳品,飲料乳品
1217 愛之味,罐頭加工,罐頭加工
1218 泰山,油脂飼料,油脂飼料
1219 福壽,油脂飼料,油脂飼料
1220 台榮,油脂飼料,油脂飼料
1225 福懋油,油脂飼料,油脂飼料
1227 佳格,其他食品,其他食品
1229 聯華,油脂飼料,油脂飼料
1231 聯華食,其他食品,其他食品
1232 大統益,油脂飼料,油脂飼料
1233 天仁,其他食品,其他食品
1234 黑松,飲料乳品,飲料乳品
1235 興泰,油脂飼料,油脂飼料
1236 宏亞,其他食品,其他食品
1240 茂生農經,油脂飼料,油脂飼料
1256 鮮活果汁-KY,飲料乳品,飲料乳品
1259 安心,餐飲飯店,餐飲業
1264 德麥,其他食品,其他食品
1268 漢來美食,餐飲飯店,餐飲業
1294 漢田生技,藥,機能性食品
1301 台塑,石化,泛用塑膠
1303 南亞,石化,泛用塑膠
1304 台聚,石化,泛用塑膠
1305 華夏,石化,泛用塑膠
1307 三芳,石化,合成皮
1308 亞聚,石化,泛用塑膠
1309 台達化,石化,泛用塑膠
1310 台苯,石化,泛用塑膠
1312 國喬,石化,泛用塑膠
1313 聯成,石化,可塑劑
1314 中石化,石化,化纖
1315 達新,石化,塑膠加工
1316 上曜,建設,建設
1319 東陽,汽車組件,汽車組件
1321 大洋,石化,塑膠加工
1323 永裕,石化,塑膠加工
1324 地球,石化,膠帶
1325 恒大,不織布,不織布
1326 台化,石化,泛用塑膠
1336 台翰,電子零組件,沖壓零組件
1337 再生-KY,塑膠製品,塑膠製品
1338 廣華-KY,汽車組件,汽車組件
1339 昭輝,汽車組件,汽車組件
1340 勝悅-KY,塑膠製品,塑膠製品
1341 富林-KY,石化,合成皮
1342 八貫,塑膠製品,塑膠製品
1402 遠東新,人纖,聚酯絲棉
1409 新纖,人纖,聚酯絲棉
1410 南染,染整,染整
1413 宏洲,人纖,加工絲
1414 東和,棉紡,聚酯紗棉紗
1416 廣豐,軟體服務,應用軟體
1417 嘉裕,成衣,成衣製造
1418 東華,棉紡,亞克力纖維
1419 新紡,成衣,織布
1423 利華,毛紡,毛紡
1432 大魯閣,百貨批發,百貨及Mall
1434 福懋,成衣,織布
1435 中福,物業管理,物業管理
1436 華友聯,建設,建設
1437 勤益控,物業管理,物業管理
1438 三地開發,建設,建設
1439 雋揚,建設,建設
1440 南紡,人纖,聚酯絲棉
1441 大東,棉紡,聚酯紗棉紗
1442 名軒,建設,建設
1443 立益物流,貨運倉儲業,貨運倉儲業
1444 力麗,人纖,加工絲
1445 大宇,成衣,織布
1446 宏和,建設,建設
1447 力鵬,人纖,尼龍絲
1449 佳和,成衣,織布
1451 年興,成衣,成衣製造
1452 宏益,人纖,加工絲
1453 大將,建設,建設
1454 台富,成衣,織布
1455 集盛,人纖,尼龍絲
1456 怡華,建設,建設
1457 宜進,人纖,加工絲
1459 聯發,人纖,加工絲
1460 宏遠,成衣,織布
1463 強盛新,染整,染整
1464 得力,成衣,織布
1465 偉全,成衣,織布
1466 聚隆,人纖,尼龍絲
1467 南緯,成衣,成衣製造
1468 昶和,成衣,織布
1470 大統新創,染整,染整
1471 首利,電子零組件,電源供應器
1472 三洋實業,營造,營造
1473 台南,成衣,成衣製造
1474 弘裕,成衣,織布
1475 業旺,成衣,織布
1476 儒鴻,成衣,成衣製造
1477 聚陽,成衣,成衣製造
1503 士電,電機製品,電機
1504 東元,電機製品,電機
1506 正道,汽車組件,汽車組件
1512 瑞利,汽車組件,汽車組件
1513 中興電,電機製品,電機
1514 亞力,電機製品,電機
1515 力山,家電製品,健身器材
1516 川飛,其他,其他製造業
1517 利奇,自行車組件,自行車組件
1519 華城,電機製品,電機
1521 大億,汽車組件,汽車組件
1522 堤維西,汽車組件,汽車組件
1524 耿鼎,汽車組件,汽車組件
1525 江申,汽車組件,汽車組件
1526 日馳,自行車組件,自行車組件
1527 鑽全,機械業,工具機
1528 恩德,機械業,工具機
1529 樂事綠能,電機製品,電機
1530 亞崴,機械業,工具機
1531 高林股,機械業,紡織工具機
1532 勤美,機械業,模具零件
1533 車王電,汽車組件,汽車組件
1535 中宇,電機製品,機電工程
1536 和大,汽車組件,汽車組件
1537 廣隆,電子零組件,二次電池
1538 正峰,機械業,工具機
1539 巨庭,機械業,工具機
1540 喬福,機械業,工具機
1541 錩泰,機械業,工具機
1558 伸興,機械業,紡織工具機
1560 中砂,半導體,晶圓材料
1563 巧新,汽車組件,汽車組件
1565 精華,醫療耗材,醫療耗材
1568 倉佑,汽車組件,汽車組件
1569 濱川,電子零組件,機殼
1570 力肯,機械業,工具機
1580 新麥,儀器設備,儀器設備
1582 信錦,電子零組件,沖壓零組件
1583 程泰,機械業,工具機
1584 精剛,金屬基本,不鏽鋼
1586 和勤,電子零組件,沖壓零組件
1587 吉茂,汽車組件,汽車組件
1589 永冠-KY,機械業,模具零件
1590 亞德客-KY,機械業,模具零件
1591 駿吉-KY,金屬製品,金屬製品
1593 祺驊,家電製品,健身器材
1595 川寶,電子設備,電機設備
1597 直得,機械業,模具零件
1598 岱宇,家電製品,健身器材
1599 宏佳騰,汽車製造,汽車製造
1603 華電,電線,電線
1604 聲寶,家電製品,家電
1605 華新,電線,電線
1608 華榮,電線,電線
1609 大亞,電線,電線
1611 中電,家電製品,照明
1612 宏泰,電線,電線
1614 三洋電,家電製品,家電
1615 大山,電線,電線
1616 億泰,電線,電線
1617 榮星,電線,電線
1618 合機,電線,電線
1626 艾美特-KY,家電製品,家電
1702 南僑,油脂飼料,油脂飼料
1707 葡萄王,藥,機能性食品
1708 東鹼,其他化學,其他化學
1709 和益,清潔劑,清潔劑原料
1710 東聯,石化,化纖
1711 永光,染料及顏料,染料及顏料
1712 興農,藥,農藥肥料
1713 國化,染料及顏料,染料及顏料
1714 和桐,清潔劑,清潔劑原料
1717 長興,樹脂,樹脂
1718 中纖,石化,化纖
1720 生達,藥,製藥
1721 三晃,樹脂,樹脂
1722 台肥,藥,農藥肥料
1723 中碳,其他化學,其他化學
1725 元禎,其他化學,其他化學
1726 永記,染料及顏料,染料及顏料
1727 中華化,其他化學,其他化學
1730 花仙子,清潔劑,清潔用品
1731 美吾華,藥,製藥
1732 毛寶,清潔劑,清潔用品
1733 五鼎,醫療耗材,醫療耗材
1734 杏輝,藥,製藥
1735 日勝化,樹脂,樹脂
1736 喬山,家電製品,健身器材
1737 臺鹽,其他食品,其他食品
1742 台蠟,其他化學,其他化學
1752 南光,藥,製藥
1760 寶齡富錦,藥,製藥
1762 中化生,藥,製藥
1773 勝一,其他化學,其他化學
1776 展宇,樹脂,樹脂
1777 生泰,藥,製藥
1781 合世,醫療耗材,醫療耗材
1783 和康生,醫療耗材,醫療耗材
1784 訊聯,生物科技,生物科技
1785 光洋科,資源回收,貴金屬回收
1786 科妍,醫療耗材,醫療耗材
1788 杏昌,醫療耗材,醫療耗材
1789 神隆,藥,製藥
1795 美時,藥,製藥
1796 金穎生技,藥,機能性食品
1799 易威,藥,製藥
1802 台玻,玻璃陶瓷,玻璃陶瓷
1805 寶徠,建設,建設
1806 冠軍,玻璃陶瓷,玻璃陶瓷
1808 潤隆,建設,建設
1809 中釉,玻璃陶瓷,玻璃陶瓷
1810 和成,玻璃陶瓷,玻璃陶瓷
1813 寶利徠,醫療耗材,醫療耗材
1815 富喬,主機板,玻纖紗布
1817 凱撒衛,玻璃陶瓷,玻璃陶瓷
1903 士紙,造紙,造紙
1904 正隆,造紙,造紙
1905 華紙,紙漿,紙漿
1906 寶隆,造紙,造紙
1907 永豐餘,造紙,造紙
1909 榮成,造紙,造紙
2002 中鋼,金屬基本,鋼板
2006 東和鋼鐵,金屬基本,鋼筋
2007 燁興,金屬基本,線材
2008 高興昌,金屬基本,鋼管
2009 第一銅,金屬基本,銅
2010 春源,金屬基本,鋼板
2012 春雨,金屬基本,線材
2013 中鋼構,金屬基本,鋼筋
2014 中鴻,金屬基本,鋼板
2015 豐興,金屬基本,鋼筋
2017 官田鋼,金屬基本,線材
2020 美亞,金屬基本,鋼管
2022 聚亨,金屬基本,線材
2023 燁輝,金屬基本,鋼板
2024 志聯,金屬基本,線材
2025 千興,金屬基本,不鏽鋼
2027 大成鋼,金屬基本,不鏽鋼
2028 威致,金屬基本,鋼筋
2029 盛餘,金屬基本,鋼板
2030 彰源,金屬基本,鋼管
2031 新光鋼,金屬基本,鋼板
2032 新鋼,金屬基本,不鏽鋼
2033 佳大,金屬基本,線材
2034 允強,金屬基本,鋼管
2035 唐榮,金屬基本,不鏽鋼
2038 海光,金屬基本,鋼筋
2049 上銀,機械業,模具零件
2059 川湖,金屬製品,金屬製品
2061 風青,電線,電線
2062 橋椿,五金及家具,五金及家具
2063 世鎧,金屬基本,線材
2064 晉椿,金屬基本,線材
2065 世豐,金屬基本,線材
2066 世德,汽車組件,汽車組件
2067 嘉鋼,機械業,模具零件
2069 運錩,金屬基本,不鏽鋼
2070 精湛,儀器設備,儀器設備
2073 雄順,金屬基本,線材
2101 南港,輪胎,輪胎
2102 泰豐,輪胎,輪胎
2103 台橡,橡膠原料,橡膠原料
2104 國際中橡,橡膠原料,橡膠原料
2105 正新,輪胎,輪胎
2106 建大,輪胎,輪胎
2107 厚生,橡膠,其他橡膠
2108 南帝,橡膠原料,橡膠原料
2109 華豐,輪胎,輪胎
2114 鑫永銓,橡膠,工業橡膠
2115 六暉-KY,汽車組件,汽車組件
2201 裕隆,汽車製造,汽車製造
2204 中華,汽車製造,汽車製造
2206 三陽工業,機車船製造,機車製造
2207 和泰車,汽車買賣,汽車買賣
2208 台船,機車船製造,船舶製造
2211 長榮鋼,金屬基本,鋼筋
2221 大甲,金屬基本,鋼管
2227 裕日車,汽車買賣,汽車買賣
2228 劍麟,汽車組件,汽車組件
2230 泰茂,汽車組件,汽車組件
2231 為升,汽車組件,汽車組件
2233 宇隆,汽車組件,汽車組件
2235 謚源,汽車組件,汽車組件
2236 百達-KY,汽車組件,汽車組件
2239 英利-KY,汽車組件,汽車組件
2241 艾姆勒,汽車組件,汽車組件
2243 宏旭-KY,機械業,模具零件
2247 汎德永業,汽車買賣,汽車買賣
2250 IKKA-KY,汽車組件,汽車組件
2301 光寶科,光電/ IO,3C週邊
2302 麗正,電子零組件,分離式元件
2303 聯電,半導體,晶圓代工
2305 全友,光電/ IO,影像掃描
2308 台達電,電子零組件,電源供應器
2312 金寶,PC系統,EMS
2313 華通,主機板,硬板及其他
2314 台揚,通信網路,衛星微波
2316 楠梓電,主機板,硬板及其他
2317 鴻海,PC系統,EMS
2321 東訊,通信網路,其他網通
2323 中環,光電/ IO,光碟
2324 仁寶,PC系統,EMS
2327 國巨,電子零組件,被動元件
2328 廣宇,電子零組件,連接器
2329 華泰,半導體,IC封測
2330 台積電,半導體,晶圓代工
2331 精英,主機板,主機板
2332 友訊,通信網路,網通設備
2337 旺宏,半導體,記憶體製造
2338 光罩,半導體,其他半導體
2340 台亞,光電/ IO,磊晶及晶粒
2342 茂矽,半導體,晶圓代工
2344 華邦電,半導體,記憶體製造
2345 智邦,通信網路,網通設備
2347 聯強,資訊通路,3C通路
2348 海悅,建設,建設
2349 錸德,光電/ IO,光碟
2351 順德,半導體,IC導線架
2352 佳世達,光電/ IO,顯示器
2353 宏碁,PC系統,PC品牌
2354 鴻準,電子零組件,機殼
2355 敬鵬,主機板,硬板及其他
2356 英業達,PC系統,EMS
2357 華碩,PC系統,PC品牌
2359 所羅門,資訊通路,零組件代理
2360 致茂,電子設備,電機設備
2362 藍天,PC系統,泛用電腦
2363 矽統,半導體,IC設計
2364 倫飛,PC系統,泛用電腦
2365 昆盈,光電/ IO,3C週邊
2367 燿華,主機板,硬板及其他
2368 金像電,主機板,硬板及其他
2369 菱生,半導體,IC封測
2371 大同,電機製品,電機
2373 震旦行,資訊通路,3C通路
2374 佳能,消費性電子,消費性電子
2375 凱美,電子零組件,被動元件
2376 技嘉,主機板,主機板
2377 微星,主機板,主機板
2379 瑞昱,半導體,IC設計
2380 虹光,光電/ IO,影像掃描
2382 廣達,PC系統,EMS
2383 台光電,主機板,銅箔基板
2385 群光,光電/ IO,3C週邊
2387 精元,光電/ IO,3C週邊
2388 威盛,半導體,IC設計
2390 云辰,光電/ IO,安全監控
2392 正崴,電子零組件,連接器
2393 億光,光電/ IO,封裝及模組
2395 研華,主機板,工業電腦
2397 友通,主機板,工業電腦
2399 映泰,主機板,主機板
2401 凌陽,半導體,IC設計
2402 毅嘉,主機板,軟板
2404 漢唐,電子設備,廠辦機電
2405 輔信,PC系統,泛用電腦
2406 國碩,光電/ IO,太陽能晶圓
2408 南亞科,半導體,記憶體製造
2409 友達,光電/ IO,LCD 面板
2412 中華電,通信網路,電信及IDC
2413 環科,電子零組件,電源供應器
2414 精技,資訊通路,3C通路
2415 錩新,消費性電子,聲學產品
2417 圓剛,主機板,影音視訊
2419 仲琦,通信網路,網通設備
2420 新巨,電子零組件,電源供應器
2421 建準,電子零組件,散熱零組件
2423 固緯,電子設備,電機設備
2424 隴華,通信網路,其他網通
2425 承啟,主機板,繪圖運算
2426 鼎元,光電/ IO,磊晶及晶粒
2427 三商電,軟體服務,系統整合
2428 興勤,電子零組件,被動元件
2429 銘旺科,光電/ IO,其他顯示
2430 燦坤,資訊通路,3C通路
2431 聯昌,電子零組件,電源供應器
2433 互盛電,資訊通路,3C通路
2434 統懋,電子零組件,分離式元件
2436 偉詮電,半導體,IC設計
2438 翔耀,光電/ IO,LCD 原料
2439 美律,消費性電子,聲學產品
2440 太空梭,電子零組件,連接器
2441 超豐,半導體,IC封測
2442 新美齊,建設,建設
2444 兆勁,通信網路,其他網通
2449 京元電子,半導體,IC封測
2450 神腦,資訊通路,3C通路
2451 創見,半導體,記憶體模組
2453 凌群,軟體服務,系統整合
2454 聯發科,半導體,IC設計
2455 全新,半導體,化合物SEMI
2457 飛宏,電子零組件,電源供應器
2458 義隆,半導體,IC設計
2459 敦吉,資訊通路,零組件代理
2460 建通,電子零組件,連接器
2461 光群雷,石化,塑膠加工
2462 良得電,電子零組件,連接器
2464 盟立,電子設備,廠辦機電
2465 麗臺,主機板,繪圖運算
2466 冠西電,光電/ IO,封裝及模組
2467 志聖,電子設備,電機設備
2468 華經,軟體服務,系統整合
2471 資通,軟體服務,系統整合
2472 立隆電,電子零組件,被動元件
2474 可成,電子零組件,機殼
2476 鉅祥,電子零組件,沖壓零組件
2477 美隆電,消費性電子,聲學產品
2478 大毅,電子零組件,被動元件
2480 敦陽科,軟體服務,系統整合
2481 強茂,電子零組件,分離式元件
2482 連宇,光電/ IO,3C週邊
2483 百容,電子零組件,沖壓零組件
2484 希華,電子零組件,石英元件
2485 兆赫,通信網路,衛星微波
2486 一詮,電子零組件,光電導線架
2488 漢平,消費性電子,聲學產品
2489 瑞軒,光電/ IO,顯示器
2491 吉祥全,家電製品,照明
2492 華新科,電子零組件,被動元件
2493 揚博,電子設備,電機設備
2495 普安,光電/ IO,硬碟磁碟
2496 卓越,其他,其他服務業
2497 怡利電,汽車組件,汽車組件
2498 宏達電,通信網路,其他網通
2501 國建,建設,建設
2504 國產,預拌混凝土,預拌混凝土
2505 國揚,建設,建設
2506 太設,建設,建設
2509 全坤建,建設,建設
2511 太子,建設,建設
2514 龍邦,建設,建設
2515 中工,營造,營造
2516 新建,營造,營造
2520 冠德,建設,建設
2524 京城,建設,建設
2527 宏璟,建設,建設
2528 皇普,建設,建設
2530 華建,建設,建設
2534 宏盛,建設,建設
2535 達欣工,營造,營造
2536 宏普,建設,建設
2537 聯上發,建設,建設
2538 基泰,建設,建設
2539 櫻花建,建設,建設
2540 愛山林,建設,建設
2542 興富發,建設,建設
2543 皇昌,營造,營造
2545 皇翔,建設,建設
2546 根基,營造,營造
2547 日勝生,建設,建設
2548 華固,建設,建設
2596 綠意,建設,建設
2597 潤弘,營造,營造
2601 益航,海運,散裝輪
2603 長榮,海運,貨櫃輪
2605 新興,海運,散裝輪
2606 裕民,海運,散裝輪
2607 榮運,貨運倉儲業,貨運倉儲業
2608 嘉里大榮,貨運倉儲業,貨運倉儲業
2609 陽明,海運,貨櫃輪
2610 華航,空運業,空運業
2611 志信,貨運倉儲業,貨運倉儲業
2612 中航,海運,散裝輪
2613 中櫃,貨運倉儲業,貨運倉儲業
2614 東森,百貨批發,其他零售
2615 萬海,海運,貨櫃輪
2616 山隆,公用事業,加油站
2617 台航,海運,散裝輪
2618 長榮航,空運業,空運業
2630 亞航,機車船製造,航空器製造
2633 台灣高鐵,陸運業,鐵路運輸
2634 漢翔,機車船製造,航空器製造
2636 台驊控股,貨運倉儲業,貨運倉儲業
2637 慧洋-KY,海運,散裝輪
2640 大車隊,陸運業,汽車陸運
2641 正德,海運,散裝輪
2642 宅配通,貨運倉儲業,貨運倉儲業
2643 捷迅,貨運倉儲業,貨運倉儲業
2645 長榮航太,機車船製造,航空器製造
2646 星宇航空,空運業,空運業
2701 萬企,餐飲飯店,飯店業
2702 華園,餐飲飯店,飯店業
2704 國賓,餐飲飯店,飯店業
2705 六福,餐飲飯店,飯店業
2706 第一店,餐飲飯店,飯店業
2707 晶華,餐飲飯店,飯店業
2712 遠雄來,餐飲飯店,飯店業
2718 晶悅,建設,建設
2719 燦星旅,旅行社,旅行社
2722 夏都,餐飲飯店,飯店業
2723 美食-KY,餐飲飯店,餐飲業
2724 藝舍-KY,餐飲飯店,飯店業
2726 雅茗-KY,餐飲飯店,餐飲業
2727 王品,餐飲飯店,餐飲業
2729 瓦城,餐飲飯店,餐飲業
2731 雄獅,旅行社,旅行社
2732 六角,餐飲飯店,餐飲業
2734 易飛網,旅行社,旅行社
2736 富野,餐飲飯店,飯店業
2739 寒舍,餐飲飯店,飯店業
2740 天蔥,餐飲飯店,餐飲業
2743 山富,旅行社,旅行社
2745 五福,旅行社,旅行社
2748 雲品,餐飲飯店,飯店業
2751 王座,餐飲飯店,餐飲業
2752 豆府,餐飲飯店,餐飲業
2753 八方雲集,餐飲飯店,餐飲業
2754 亞洲藏壽司,餐飲飯店,餐飲業
2755 揚秦,餐飲飯店,餐飲業
2756 聯發國際,餐飲飯店,餐飲業
2762 世界健身-KY,其他,其他服務業
2801 彰銀,本國銀行,本國銀行
2809 京城銀,本國銀行,本國銀行
2812 台中銀,本國銀行,本國銀行
2816 旺旺保,產險業,產險業
2820 華票,票券公司,票券公司
2832 台產,產險業,產險業
2834 臺企銀,本國銀行,本國銀行
2836 高雄銀,本國銀行,本國銀行
2838 聯邦銀,本國銀行,本國銀行
2845 遠東銀,本國銀行,本國銀行
2849 安泰銀,本國銀行,本國銀行
2850 新產,產險業,產險業
2851 中再保,產險業,產險業
2852 第一保,產險業,產險業
2855 統一證,證券,證券
2867 三商壽,壽險業,壽險業
2880 華南金,金融控股,金融控股
2881 富邦金,金融控股,金融控股
2882 國泰金,金融控股,金融控股
2883 凱基金,金融控股,金融控股
2884 玉山金,金融控股,金融控股
2885 元大金,金融控股,金融控股
2886 兆豐金,金融控股,金融控股
2887 台新金,金融控股,金融控股
2888 新光金,金融控股,金融控股
2889 國票金,金融控股,金融控股
2890 永豐金,金融控股,金融控股
2891 中信金,金融控股,金融控股
2892 第一金,金融控股,金融控股
2897 王道銀行,本國銀行,本國銀行
2901 欣欣,百貨批發,百貨及Mall
2903 遠百,百貨批發,百貨及Mall
2904 匯僑,貨運倉儲業,貨運倉儲業
2905 三商,百貨批發,其他零售
2906 高林,貿易業,貿易業
2908 特力,貿易業,貿易業
2910 統領,百貨批發,百貨及Mall
2911 麗嬰房,百貨批發,其他零售
2912 統一超,百貨批發,便利商店
2913 農林,貿易業,貿易業
2915 潤泰全,百貨批發,量販
2916 滿心,百貨批發,其他零售
2923 鼎固-KY,建設,建設
2924 宏太-KY,百貨批發,其他零售
2926 誠品生活,百貨批發,百貨及Mall
2929 淘帝-KY,百貨批發,百貨及Mall
2937 集雅社,資訊通路,3C通路
2939 永邑-KY,貿易業,貿易業
2941 米斯特,數位雲端,電子商務
2945 三商家購,百貨批發,超市
2947 振宇五金,百貨批發,批發
2948 寶陞,五金及家具,五金及家具
2949 欣新網,數位雲端,電子商務
3002 歐格,電子零組件,電源供應器
3003 健和興,電子零組件,連接器
3004 豐達科,機車船製造,航空器製造
3005 神基,電子零組件,機殼
3006 晶豪科,半導體,IC設計
3008 大立光,消費性電子,光學鏡頭
3010 華立,資訊通路,零組件代理
3011 今皓,電子零組件,連接器
3013 晟銘電,電子零組件,機殼
3014 聯陽,半導體,IC設計
3015 全漢,電子零組件,電源供應器
3016 嘉晶,半導體,晶圓材料
3017 奇鋐,電子零組件,散熱零組件
3018 隆銘綠能,電機製品,機電工程
3019 亞光,消費性電子,光學鏡頭
3021 鴻名,電子零組件,連接器
3022 威強電,主機板,工業電腦
3023 信邦,電子零組件,連接器
3024 憶聲,家電製品,家電
3025 星通,通信網路,網通工程
3026 禾伸堂,電子零組件,被動元件
3027 盛達,電子零組件,電源供應器
3028 增你強,資訊通路,零組件代理
3029 零壹,軟體服務,應用軟體
3030 德律,電子設備,電機設備
3031 佰鴻,光電/ IO,封裝及模組
3032 偉訓,電子零組件,機殼
3033 威健,資訊通路,零組件代理
3034 聯詠,半導體,IC設計
3035 智原,半導體,IC設計
3036 文曄,資訊通路,零組件代理
3037 欣興,主機板,IC載板
3038 全台,光電/ IO,LCD-其他
3040 遠見,物業管理,物業管理
3041 揚智,半導體,IC設計
3042 晶技,電子零組件,石英元件
3043 科風,電子零組件,電源供應器
3044 健鼎,主機板,硬板及其他
3045 台灣大,通信網路,電信及IDC
3046 建碁,主機板,工業電腦
3047 訊舟,通信網路,網通設備
3048 益登,資訊通路,零組件代理
3049 精金,光電/ IO,觸控面板
3050 鈺德,光電/ IO,光碟
3051 力特,光電/ IO,LCD 原料
3052 夆典,營造,營造
3054 立萬利,藥,機能性食品
3055 蔚華科,電子設備,設備通路
3056 富華新,建設,建設
3057 喬鼎,光電/ IO,硬碟磁碟
3058 立德,電子零組件,電源供應器
3059 華晶科,消費性電子,消費性電子
3060 銘異,光電/ IO,硬碟磁碟
3062 建漢,通信網路,網通設備
3064 泰偉,主機板,工業電腦
3066 李洲,光電/ IO,封裝及模組
3067 全域,消費性電子,聲學產品
3071 協禧,電子零組件,散熱零組件
3073 天方能源,公用事業,電力及能源
3078 僑威,電子零組件,電源供應器
3081 聯亞,半導體,化合物SEMI
3083 網龍,軟體服務,遊戲軟體
3085 新零售,數位雲端,電子商務
3086 華義,軟體服務,遊戲軟體
3088 艾訊,主機板,工業電腦
3090 日電貿,資訊通路,零組件代理
