公司簡稱,TEJ產業_名稱,TEJ子產業_名稱
3092 鴻碩,電子零組件,連接器
3093 港建*,電子設備,設備通路
3094 聯傑,半導體,IC設計
3095 及成,電子零組件,機殼
3105 穩懋,半導體,化合物SEMI
3114 好德,資訊通路,零組件代理
3115 富榮綱,主機板,PCB材-其他
3118 進階,醫療耗材,醫療耗材
3122 笙泉,半導體,IC設計
3128 昇銳,光電/ IO,安全監控
3130 一零四,數位雲端,數位服務
3131 弘塑,電子設備,電機設備
3138 耀登,通信網路,衛星微波
3141 晶宏,半導體,IC設計
3147 大綜,軟體服務,系統整合
3149 正達,光電/ IO,觸控面板
3152 璟德,電子零組件,被動元件
3162 精確,自行車組件,自行車組件
3163 波若威,通信網路,光元件模組
3164 景岳,藥,機能性食品
3167 大量,電子設備,電機設備
3168 眾福科,光電/ IO,LCD-其他
3169 亞信,半導體,IC設計
3171 炎洲流通,石化,膠帶
3176 基亞,藥,製藥
3178 公準,電子設備,電機設備
3188 鑫龍騰,建設,建設
3189 景碩,主機板,IC載板
3191 雲嘉南,電子零組件,其他零組件
3202 樺晟,電子零組件,連接器
3205 佰研,飲料乳品,飲料乳品
3206 志豐,消費性電子,聲學產品
3207 耀勝,電子零組件,被動元件
3209 全科,資訊通路,零組件代理
3211 順達,電子零組件,二次電池
3213 茂訊,PC系統,泛用電腦
3217 優群,電子零組件,連接器
3218 大學光,醫療耗材,醫療耗材
3219 倚強科,電子設備,電機設備
3221 台嘉碩,電子零組件,石英元件
3224 三顧,資訊通路,零組件代理
3226 至寶電,汽車組件,汽車組件
3227 原相,半導體,IC設計
3228 金麗科,半導體,IC設計
3229 晟鈦,主機板,PCB材-其他
3230 錦明,電子零組件,機殼
3231 緯創,PC系統,EMS
3232 昱捷,資訊通路,零組件代理
3234 光環,通信網路,光元件模組
3236 千如,電子零組件,被動元件
3252 海灣,餐飲飯店,飯店業
3257 虹冠電,半導體,IC設計
3259 鑫創,半導體,IC設計
3260 威剛,半導體,記憶體模組
3264 欣銓,半導體,IC封測
3265 台星科,半導體,IC封測
3266 昇陽,建設,建設
3268 海德威,半導體,IC設計
3272 東碩,光電/ IO,3C週邊
3276 宇環,主機板,軟板
3284 太普高,印刷,印刷
3285 微端,光電/ IO,LCD-其他
3287 廣寰科,主機板,影音視訊
3288 點晶,半導體,IC設計
3289 宜特,其他電子,其他電子
3290 東浦,電子零組件,沖壓零組件
3293 鈊象,軟體服務,遊戲軟體
3294 英濟,電子零組件,機殼
3296 勝德,電子零組件,電源供應器
3297 杭特,光電/ IO,安全監控
3303 岱稜,石化,塑膠加工
3305 昇貿,主機板,PCB材-其他
3306 鼎天,通信網路,導航定位
3308 聯德,電子零組件,電源供應器
3310 佳穎,電子零組件,沖壓零組件
3311 閎暉,電子零組件,沖壓零組件
3312 弘憶股,資訊通路,零組件代理
3313 斐成,油脂飼料,油脂飼料
3317 尼克森,半導體,IC設計
3321 同泰,主機板,軟板
3322 建舜電,電子零組件,連接器
3323 加百裕,電子零組件,二次電池
3324 雙鴻,電子零組件,散熱零組件
3325 旭品,電子零組件,機殼
3332 幸康,電子零組件,電源供應器
3338 泰碩,電子零組件,散熱零組件
3339 泰谷,光電/ IO,磊晶及晶粒
3346 麗清,光電/ IO,封裝及模組
3349 寶德,光電/ IO,3C週邊
3354 律勝,主機板,FCCL
3356 奇偶,光電/ IO,安全監控
3357 臺慶科,電子零組件,被動元件
3360 尚立,資訊通路,零組件代理
3362 先進光,消費性電子,光學鏡頭
3363 上詮,通信網路,光元件模組
3372 典範,半導體,IC封測
3373 熱映,醫療耗材,醫療耗材
3374 精材,半導體,IC封測
3376 新日興,電子零組件,沖壓零組件
3379 彬台,儀器設備,儀器設備
3380 明泰,通信網路,網通設備
3388 崇越電,資訊通路,零組件代理
3390 旭軟,主機板,軟板
3402 漢科,電子設備,廠辦機電
3406 玉晶光,消費性電子,光學鏡頭
3413 京鼎,電子設備,電機設備
3416 融程電,主機板,工業電腦
3419 譁裕,通信網路,衛星微波
3426 台興,其他電製品,其他電製品
3430 奇鈦科,其他化學,其他化學
3432 台端,電子零組件,連接器
3434 哲固,光電/ IO,顯示器
3437 榮創,光電/ IO,封裝及模組
3438 類比科,半導體,IC設計
3441 聯一光,消費性電子,光學鏡頭
3443 創意,半導體,IC設計
3444 利機,資訊通路,零組件代理
3447 展達,通信網路,網通設備
3450 聯鈞,通信網路,光元件模組
3454 晶睿,光電/ IO,安全監控
3455 由田,電子設備,電機設備
3465 進泰電子,消費性電子,聲學產品
3466 德晉,通信網路,衛星微波
3479 安勤,主機板,工業電腦
3481 群創,光電/ IO,LCD 面板
3483 力致,電子零組件,散熱零組件
3484 崧騰,電子零組件,連接器
3489 森寶,建設,建設
3490 單井,電子設備,電機設備
3491 昇達科,通信網路,衛星微波
3492 長盛,電子零組件,連接器
3494 誠研,資訊通路,3C通路
3498 陽程,電子設備,電機設備
3499 環天科,通信網路,導航定位
3501 維熹,電子零組件,連接器
3504 揚明光,光電/ IO,投影裝置
3508 位速,電子零組件,機殼
3511 矽瑪,電子零組件,連接器
3512 皇龍,建設,建設
3515 華擎,主機板,主機板
3516 亞帝歐,家電製品,照明
3518 柏騰,其他電子,其他電子
3520 華盈,電子零組件,連接器
3521 鴻翊,主機板,POS
3522 御嵿,餐飲飯店,餐飲業
3523 迎輝,光電/ IO,LCD 原料
3526 凡甲,電子零組件,連接器
3527 聚積,半導體,IC設計
3528 安馳,資訊通路,零組件代理
3529 力旺,半導體,IC設計
3530 晶相光,半導體,IC設計
3531 先益,光電/ IO,背光模組
3532 台勝科,半導體,晶圓材料
3533 嘉澤,電子零組件,連接器
3535 晶彩科,電子設備,電機設備
3537 堡達,資訊通路,零組件代理
3540 曜越,電子零組件,機殼
3541 西柏,光電/ IO,3C週邊
3543 州巧,電子零組件,沖壓零組件
3545 敦泰,半導體,IC設計
3546 宇峻,軟體服務,遊戲軟體
3548 兆利,電子零組件,沖壓零組件
3550 聯穎,電子零組件,連接器
3551 世禾,電子設備,電機設備
3552 同致,汽車組件,汽車組件
3555 博士旺,藥,機能性食品
3556 禾瑞亞,半導體,IC設計
3557 嘉威,五金及家具,五金及家具
3558 神準,通信網路,網通設備
3563 牧德,電子設備,電機設備
3564 其陽,主機板,工業電腦
3567 逸昌,半導體,IC封測
3570 大塚,軟體服務,應用軟體
3576 聯合再生,光電/ IO,太陽能電池
3577 泓格,主機板,工業電腦
3580 友威科,電子設備,電機設備
3581 博磊,電子設備,電機設備
3583 辛耘,電子設備,電機設備
3587 閎康,其他電子,其他電子
3588 通嘉,半導體,IC設計
3591 艾笛森,光電/ IO,封裝及模組
3592 瑞鼎,半導體,IC設計
3593 力銘,電子零組件,機殼
3594 磐儀,主機板,工業電腦
3596 智易,通信網路,網通設備
3597 映興,電子零組件,連接器
3605 宏致,電子零組件,連接器
3607 谷崧,電子零組件,機殼
3609 三一東林,家電製品,照明
3611 鼎翰,主機板,POS
3615 安可,光電/ IO,觸控面板
3617 碩天,電子零組件,電源供應器
3622 洋華,光電/ IO,觸控面板
3623 富晶通,光電/ IO,觸控面板
3624 光頡,電子零組件,被動元件
3625 西勝,電子零組件,二次電池
3628 盈正,電子零組件,電源供應器
3629 地心引力,軟體服務,遊戲軟體
3630 新鉅科,消費性電子,光學鏡頭
3631 晟楠,主機板,PCB材-其他
3632 研勤,通信網路,導航定位
3645 達邁,主機板,軟板
3646 艾恩特,電子零組件,連接器
3652 精聯,主機板,POS
3653 健策,電子零組件,散熱零組件
3661 世芯-KY,半導體,IC設計
3663 鑫科,資源回收,貴金屬回收
3664 安瑞-KY,軟體服務,系統整合
3665 貿聯-KY,電子零組件,連接器
3666 光耀,光電/ IO,LCD 原料
3669 圓展,光電/ IO,其他顯示
3672 康聯訊,通信網路,光元件模組
3673 TPK-KY,光電/ IO,觸控面板
3675 德微,電子零組件,分離式元件
3679 新至陞,電子零組件,沖壓零組件
3680 家登,電子設備,電機設備
3684 榮昌,通信網路,衛星微波
3685 元創精密,汽車組件,汽車組件
3686 達能,光電/ IO,太陽能晶圓
3687 歐買尬,數位雲端,數位服務
3689 湧德,電子零組件,連接器
3691 碩禾,光電/ IO,其他太陽能
3693 營邦,電子零組件,機殼
3694 海華,通信網路,網通設備
3701 大眾控,PC系統,EMS
3702 大聯大,資訊通路,零組件代理
3703 欣陸,營造,營造
3704 合勤控,通信網路,網通設備
3705 永信,藥,製藥
3706 神達,PC系統,EMS
3707 漢磊,半導體,晶圓代工
3708 上緯投控,樹脂,樹脂
3709 鑫聯大投控,資訊通路,3C通路
3710 連展投控,電子零組件,連接器
3711 日月光投控,半導體,IC封測
3712 永崴投控,光電/ IO,影像掃描
3713 新晶投控,光電/ IO,太陽能系統
3714 富采,光電/ IO,磊晶及晶粒
3715 定穎投控,主機板,硬板及其他
3716 中化控股,藥,製藥
4102 永日,藥,製藥
4104 佳醫,醫療耗材,醫療耗材
4105 東洋,藥,製藥
4106 雃博,醫療耗材,醫療耗材
4107 邦特,醫療耗材,醫療耗材
4108 懷特,藥,製藥
4109 加捷生醫,藥,機能性食品
4111 濟生,藥,製藥
4113 聯上,建設,建設
4114 健喬,藥,製藥
4116 明基醫,醫療耗材,醫療耗材
4119 旭富,藥,製藥
4120 友華,藥,製藥
4121 優盛,醫藥通路,醫藥通路
4123 晟德,藥,製藥
4126 太醫,醫療耗材,醫療耗材
4127 天良,藥,機能性食品
4128 中天,藥,製藥
4129 聯合,醫療耗材,醫療耗材
4130 健亞,藥,製藥
4131 浩泰,醫療耗材,醫療耗材
4133 亞諾法,醫療耗材,醫療耗材
4137 麗豐-KY,化妝美容,化妝美容
4138 曜亞,化妝美容,化妝美容
4139 馬光-KY,生物科技,生物科技
4142 國光生,藥,製藥
4147 中裕,藥,製藥
4148 全宇生技-KY,藥,農藥肥料
4153 鈺緯,光電/ IO,顯示器
4154 樂威科-KY,金屬製品,金屬製品
4155 訊映,醫療耗材,醫療耗材
4157 太景*-KY,藥,製藥
4160 訊聯基因,醫療耗材,醫療耗材
4161 聿新科,醫療耗材,醫療耗材
4162 智擎,藥,製藥
4163 鐿鈦,醫療耗材,醫療耗材
4164 承業醫,醫療耗材,醫療耗材
4167 松瑞藥,藥,製藥
4168 醣聯,藥,製藥
4171 瑞基,醫療耗材,醫療耗材
4173 久裕,藥,製藥
4174 浩鼎,藥,製藥
4175 杏一,醫藥通路,醫藥通路
4183 福永生技,醫療耗材,醫療耗材
4188 安克,醫療耗材,醫療耗材
4190 佐登-KY,化妝美容,化妝美容
4192 杏國,藥,製藥
4198 欣大健康,醫療耗材,醫療耗材
4205 中華食,其他食品,其他食品
4207 環泰,其他食品,其他食品
4303 信立,石化,合成皮
4304 勝昱,石化,塑膠加工
4305 世坤,石化,塑膠加工
4306 炎洲,石化,膠帶
4401 東隆興,人纖,尼龍絲
4402 郡都開發,建設,建設
4406 新昕纖,人纖,加工絲
4413 飛寶企業,成衣,織布
4414 如興,成衣,成衣製造
4416 三圓,建設,建設
4417 金洲,其他紡織,其他紡織
4419 皇家美食,餐飲飯店,餐飲業
4420 光明,成衣,織布
4426 利勤,成衣,織布
4430 耀億,其他紡織,其他紡織
4432 銘旺實,成衣,成衣製造
4433 興采,成衣,織布
4438 廣越,成衣,成衣製造
4439 冠星-KY,成衣,織布
4440 宜新實業,人纖,加工絲
4442 竣邦-KY,成衣,織布
4502 健信,汽車組件,汽車組件
4503 金雨,其他電製品,其他電製品
4506 崇友,其他電製品,其他電製品
4510 高鋒,機械業,工具機
4513 福裕,機械業,工具機
4523 永彰,汽車組件,汽車組件
4526 東台,機械業,工具機
4527 方方土霖,家電製品,空調冷凍
4528 江興鍛,汽車組件,汽車組件
4529 淳紳,汽車製造,汽車製造
4530 宏易,餐飲飯店,餐飲業
4532 瑞智,家電製品,空調冷凍
4533 協易機,機械業,工具機
4534 慶騰,機械業,模具零件
4535 至興,汽車組件,汽車組件
4536 拓凱,其他,其他製造業
4538 大詠城,機械業,模具零件
4540 全球傳動,機械業,模具零件
4541 晟田,機車船製造,航空器製造
4542 科嶠,電子設備,電機設備
4543 萬在,汽車組件,汽車組件
4545 銘鈺,電子零組件,沖壓零組件
4549 桓達,儀器設備,儀器設備
4550 長佳,電機製品,機電工程
4551 智伸科,汽車組件,汽車組件
4552 力達-KY,其他電製品,其他電製品
4554 橙的,汽車組件,汽車組件
4555 氣立,機械業,模具零件
4556 旭然,其他電製品,其他電製品
4557 永新-KY,汽車組件,汽車組件
4558 寶緯,金屬基本,鋁鋅
4560 強信-KY,機械業,紡織工具機
4561 健椿,機械業,模具零件
4562 穎漢,機械業,工具機
4563 百德,機械業,工具機
4564 元翎,金屬製品,金屬製品
4566 時碩工業,汽車組件,汽車組件
4568 科際精密,其他電製品,其他電製品
4569 六方科-KY,電子零組件,沖壓零組件
4571 鈞興-KY,汽車組件,汽車組件
4572 駐龍,機車船製造,航空器製造
4576 大銀微系統,機械業,模具零件
4577 達航科技,機械業,工具機
4580 捷流閥業,其他電製品,其他電製品
4581 光隆精密-KY,汽車組件,汽車組件
4583 台灣精銳,機械業,模具零件
4584 君帆,其他電製品,其他電製品
4588 玖鼎電力,電機製品,電機
4609 唐鋒,家電製品,家電
4702 中美實,染料及顏料,染料及顏料
4706 大恭,染料及顏料,染料及顏料
4707 磐亞,清潔劑,清潔劑原料
4711 永純,樹脂,樹脂
4714 永捷,樹脂,樹脂
4716 大立,樹脂,樹脂
4720 德淵,樹脂,樹脂
4721 美琪瑪,其他化學,其他化學
4722 國精化,樹脂,樹脂
4726 永昕,藥,製藥
4728 雙美,醫療耗材,醫療耗材
4729 熒茂,光電/ IO,觸控面板
4735 豪展,醫療耗材,醫療耗材
4736 泰博,醫療耗材,醫療耗材
4737 華廣,醫療耗材,醫療耗材
4739 康普,其他化學,其他化學
4741 泓瀚,染料及顏料,染料及顏料
4743 合一,藥,製藥
4744 皇將,儀器設備,儀器設備
4745 合富-KY,醫療耗材,醫療耗材
4746 台耀,藥,製藥
4747 強生,藥,製藥
4754 國碳科,其他化學,其他化學
4755 三福化,其他化學,其他化學
4760 勤凱,電子零組件,被動元件
4763 材料-KY,其他化學,其他化學
4764 雙鍵,其他化學,其他化學
4766 南寶,樹脂,樹脂
4767 誠泰科技,樹脂,樹脂
4768 晶呈科技,其他化學,其他化學
4770 上品,樹脂,樹脂
4771 望隼,醫療耗材,醫療耗材
4772 台特化,其他化學,其他化學
4804 大略-KY,餐飲飯店,餐飲業
4806 桂田文創,電視廣播,電視廣播
4807 日成-KY,其他,其他製造業
4903 聯光通,通信網路,網通工程
4904 遠傳,通信網路,電信及IDC
4905 台聯電,通信網路,其他網通
4906 正文,通信網路,網通設備
4907 富宇,建設,建設
4908 前鼎,通信網路,光元件模組
4909 新復興,主機板,硬板及其他
4911 德英,藥,製藥
4912 聯德控股-KY,電子零組件,沖壓零組件
4915 致伸,光電/ IO,3C週邊
4916 事欣科,主機板,工業電腦
4919 新唐,半導體,IC設計
4923 力士,半導體,IC設計
4924 欣厚-KY,光電/ IO,3C週邊
4927 泰鼎-KY,主機板,硬板及其他
4930 燦星網,家電製品,家電
4931 新盛力,電子零組件,二次電池
4933 友輝,光電/ IO,LCD 原料
4934 太極,光電/ IO,太陽能電池
4935 茂林-KY,光電/ IO,LCD 原料
4938 和碩,PC系統,EMS
4939 亞電,主機板,FCCL
4942 嘉彰,電子零組件,沖壓零組件
4943 康控-KY,電子零組件,連接器
4945 陞達科技,半導體,IC設計
4946 辣椒,軟體服務,遊戲軟體
4949 有成精密,光電/ IO,太陽能模組
4950 牧東,五金及家具,五金及家具
4951 精拓科,半導體,IC設計
4952 凌通,半導體,IC設計
4953 緯軟,軟體服務,系統整合
4956 光鋐,光電/ IO,磊晶及晶粒
4958 臻鼎-KY,主機板,軟板
4960 誠美材,光電/ IO,LCD 原料
4961 天鈺,半導體,IC設計
4966 譜瑞-KY,半導體,IC設計
4967 十銓,半導體,記憶體模組
4968 立積,半導體,IC設計
4971 IET-KY,半導體,化合物SEMI
4972 湯石照明,家電製品,照明
4973 廣穎,半導體,記憶體模組
4974 亞泰,光電/ IO,影像掃描
4976 佳凌,消費性電子,光學鏡頭
4977 眾達-KY,通信網路,光元件模組
4979 華星光,通信網路,光元件模組
4987 科誠,主機板,POS
4989 榮科,主機板,PCB材-其他
4991 環宇-KY,半導體,化合物SEMI
4994 傳奇,軟體服務,遊戲軟體
4995 晶達,光電/ IO,顯示器
4999 鑫禾,電子零組件,沖壓零組件
5007 三星,金屬基本,線材
5009 榮剛,金屬基本,不鏽鋼
5011 久陽,金屬基本,線材
5013 強新,金屬基本,線材
5014 建錩,金屬基本,不鏽鋼
5015 華祺,金屬基本,線材
5016 松和,金屬基本,線材
5201 凱衛,軟體服務,系統整合
5202 力新,軟體服務,應用軟體
5203 訊連,軟體服務,應用軟體
5205 中茂,資源回收,廢棄物處理
5206 坤悅,建設,建設
5209 新鼎,工程承攬,工程承攬
5210 寶碩,軟體服務,系統整合
5211 蒙恬,軟體服務,應用軟體
5212 凌網,軟體服務,系統整合
5213 亞昕,建設,建設
5215 科嘉-KY,電子零組件,其他零組件
5220 萬達光電,光電/ IO,觸控面板
5222 全訊,通信網路,衛星微波
5223 安力-KY,電子零組件,沖壓零組件
5225 東科-KY,消費性電子,聲學產品
5227 立凱-KY,電子零組件,二次電池
5228 鈺鎧,電子零組件,被動元件
5230 雷笛克光學,光電/ IO,封裝及模組
5234 達興材料,光電/ IO,LCD 原料
5236 凌陽創新,半導體,IC設計
5243 乙盛-KY,電子零組件,沖壓零組件
5244 弘凱,光電/ IO,封裝及模組
5245 智晶,光電/ IO,LCD 面板
5251 天鉞電,光電/ IO,安全監控
5258 虹堡,主機板,POS
5263 智崴,其他電子,其他電子
5269 祥碩,半導體,IC設計
5272 笙科,半導體,IC設計
5274 信驊,半導體,IC設計
5276 達輝-KY,汽車組件,汽車組件
5278 尚凡,數位雲端,數位服務
5283 禾聯碩,家電製品,家電
5284 jpp-KY,電子零組件,沖壓零組件
5285 界霖,半導體,IC導線架
5287 數字,數位雲端,電子商務
5288 豐祥-KY,汽車組件,汽車組件
5289 宜鼎,半導體,記憶體模組
5291 邑昇,主機板,硬板及其他
5292 華懋,電子設備,廠辦機電
5299 杰力,半導體,IC設計
5301 寶得利,貿易業,貿易業
5302 太欣,半導體,IC設計
5306 桂盟,自行車組件,自行車組件
5309 系統電,汽車組件,汽車組件
5310 天剛,軟體服務,系統整合
5312 寶島科,醫療耗材,醫療耗材
5314 世紀,半導體,IC設計
5315 光聯,光電/ IO,LCD-其他
5321 美而快,數位雲端,電子商務
5324 士開,建設,建設
5328 華容,電子零組件,被動元件
5340 建榮,主機板,玻纖紗布
5344 立衛,半導體,IC封測
5345 天揚,其他電子,其他電子
5347 世界,半導體,晶圓代工
5348 正能量智能,通信網路,導航定位
5351 鈺創,半導體,IC設計
5353 台林,通信網路,網通設備
5355 佳總,主機板,硬板及其他
5356 協益,塑膠製品,塑膠製品
5364 力麗店,餐飲飯店,飯店業
5371 中光電,光電/ IO,背光模組
5381 合正,主機板,銅箔基板
5386 青雲,主機板,繪圖運算
5388 中磊,通信網路,網通設備
5392 能率,電子零組件,機殼
5398 慕康生醫,藥,製藥
5403 中菲,軟體服務,系統整合
5410 國眾,資訊通路,3C通路
5425 台半,電子零組件,分離式元件
5426 振發,電子零組件,機殼
5432 新門,光電/ IO,LCD-其他
5434 崇越,資訊通路,零組件代理
5438 東友,光電/ IO,影像掃描
5439 高技,主機板,硬板及其他
5443 均豪,電子設備,電機設備
5450 南良,其他化學,其他化學
5452 佶優,資訊通路,其他3C代理
5455 昇益,建設,建設
5457 宣德,電子零組件,連接器
5460 同協,電子零組件,沖壓零組件
5464 霖宏,主機板,硬板及其他
5465 富驊,電子零組件,機殼
5468 凱鈺,半導體,IC設計
5469 瀚宇博,主機板,硬板及其他
5471 松翰,半導體,IC設計
5474 聰泰,主機板,影音視訊
5475 德宏,主機板,玻纖紗布
5478 智冠,軟體服務,遊戲軟體
5481 新華,其他,其他服務業
5483 中美晶,半導體,晶圓材料
5484 慧友,光電/ IO,安全監控
5487 通泰,半導體,IC設計
5488 松普,電子零組件,連接器
5489 彩富,光電/ IO,安全監控
5490 同亨,主機板,POS
5493 三聯,電子設備,電機設備
5498 凱崴,主機板,PCB材-其他
5508 永信建,建設,建設
5511 德昌,營造,營造
5512 力麒,建設,建設
5514 三豐,建設,建設
5515 建國,營造,營造
5516 雙喜,營造,營造
5519 隆大,建設,建設
5520 力泰,預拌混凝土,預拌混凝土
5521 工信,營造,營造
5522 遠雄,建設,建設
5523 豐謙,建設,建設
5525 順天,建設,建設
5529 鉅陞,建設,建設
5530 龍巖,靈骨塔業,靈骨塔業
5531 鄉林,建設,建設
5533 皇鼎,建設,建設
5534 長虹,建設,建設
5536 聖暉*,電子設備,廠辦機電
5538 東明-KY,金屬基本,線材
5543 桓鼎-KY,金屬製品,金屬製品
5546 永固-KY,預拌混凝土,預拌混凝土
5548 安倉,工程承攬,工程承攬
5601 台聯櫃,貨運倉儲業,貨運倉儲業
5603 陸海,貨運倉儲業,貨運倉儲業
5604 中連,物業管理,物業管理
5607 遠雄港,貨運倉儲業,貨運倉儲業
5608 四維航,海運,散裝輪
5609 中菲行,貨運倉儲業,貨運倉儲業
5701 劍湖山,餐飲飯店,飯店業
5703 亞都,餐飲飯店,飯店業
5704 老爺知,餐飲飯店,飯店業
5706 鳳凰,旅行社,旅行社
5864 致和證,證券,證券
5871 中租-KY,租賃業,租賃業
5876 上海商銀,本國銀行,本國銀行
5878 台名,保險經紀,保險經紀
5880 合庫金,金融控股,金融控股
5902 德記,貿易業,貿易業
5903 全家,百貨批發,便利商店
5904 寶雅,百貨批發,其他零售
5905 南仁湖,觀光遊樂區,觀光遊樂區
5906 台南-KY,百貨批發,其他零售
5907 大洋-KY,百貨批發,百貨及Mall
6005 群益證,證券,證券
6015 宏遠證,證券,證券
6016 康和證,證券,證券
6020 大展證,證券,證券
6021 美好證,證券,證券
6023 元大期,期貨,期貨
6024 群益期,期貨,期貨
6026 福邦證,證券,證券
6101 寬魚國際,電視廣播,電視廣播
6103 合邦,資訊通路,其他3C代理
6104 創惟,半導體,IC設計
6108 競國,主機板,硬板及其他
6109 亞元,電子零組件,電源供應器
6111 大宇資,軟體服務,遊戲軟體
6112 邁達特,軟體服務,系統整合
6113 亞矽,資訊通路,零組件代理
6114 久威,主機板,硬板及其他
6115 鎰勝,電子零組件,連接器
6116 彩晶,光電/ IO,LCD 面板
6117 迎廣,電子零組件,機殼
