公司簡稱,TEJ產業_名稱,TEJ子產業_名稱
6118 建達,資訊通路,3C通路
6120 達運,光電/ IO,背光模組
6121 新普,電子零組件,二次電池
6122 擎邦,營造,營造
6123 上奇,資訊通路,3C通路
6124 業強,電子零組件,散熱零組件
6125 廣運,電子設備,廠辦機電
6126 信音,電子零組件,連接器
6127 九豪,電子零組件,被動元件
6128 上福,光電/ IO,3C週邊
6129 普誠,半導體,IC設計
6130 上亞科技,半導體,IC設計
6133 金橋,電子零組件,連接器
6134 萬旭,電子零組件,連接器
6136 富爾特,資訊通路,其他3C代理
6138 茂達,半導體,IC設計
6139 亞翔,電子設備,廠辦機電
6140 訊達,軟體服務,系統整合
6141 柏承,主機板,硬板及其他
6142 友勁,通信網路,網通設備
6143 振曜,光電/ IO,3C週邊
6144 得利影,數位雲端,電子商務
6146 耕興,其他電子,其他電子
6147 頎邦,半導體,IC封測
6148 驊宏資,軟體服務,系統整合
6150 撼訊,主機板,繪圖運算
6151 晉倫,石化,塑膠加工
6152 百一,通信網路,衛星微波
6153 嘉聯益,主機板,軟板
6154 順發,資訊通路,3C通路
6155 鈞寶,電子零組件,被動元件
6156 松上,主機板,硬板及其他
6158 禾昌,電子零組件,連接器
6160 欣技,主機板,工業電腦
6161 捷波,主機板,繪圖運算
6163 華電網,通信網路,網通工程
6164 華興,光電/ IO,封裝及模組
6165 浪凡,數位雲端,數位服務
6166 凌華,主機板,工業電腦
6167 久正,光電/ IO,LCD-其他
6168 宏齊,光電/ IO,封裝及模組
6169 昱泉,軟體服務,遊戲軟體
6170 統振,資訊通路,其他3C代理
6171 大城地產,建設,建設
6173 信昌電,電子零組件,被動元件
6174 安碁,電子零組件,石英元件
6175 立敦,電子零組件,被動元件
6176 瑞儀,光電/ IO,背光模組
6177 達麗,建設,建設
6179 亞通,工程承攬,工程承攬
6180 橘子,軟體服務,遊戲軟體
6182 合晶,半導體,晶圓材料
6183 關貿,軟體服務,應用軟體
6184 大豐電,有線電視,有線電視
6185 幃翔,電子零組件,連接器
6186 新潤,建設,建設
6187 萬潤,電子設備,電機設備
6188 廣明,光電/ IO,3C週邊
6189 豐藝,資訊通路,零組件代理
6190 萬泰科,電子零組件,連接器
6191 精成科,主機板,PCB 組裝
6192 巨路,資訊通路,零組件代理
6194 育富,主機板,硬板及其他
6195 詩肯,百貨批發,其他零售
6196 帆宣,電子設備,廠辦機電
6197 佳必琪,電子零組件,連接器
6198 瑞築,建設,建設
6199 天品,靈骨塔業,靈骨塔業
6201 亞弘電,消費性電子,聲學產品
6202 盛群,半導體,IC設計
6203 海韻電,電子零組件,電源供應器
6204 艾華,電子零組件,被動元件
6205 詮欣,電子零組件,連接器
6206 飛捷,主機板,POS
6207 雷科,電子設備,電機設備
6208 日揚,電子設備,電機設備
6209 今國光,消費性電子,光學鏡頭
6210 慶生,主機板,硬板及其他
6212 理銘,建設,建設
6213 聯茂,主機板,銅箔基板
6214 精誠,軟體服務,系統整合
6215 和椿,電子設備,電機設備
6216 居易,通信網路,網通設備
6217 中探針,主機板,PCB材-其他
6218 豪勉,軟體服務,系統整合
6219 富旺,建設,建設
6220 岳豐,電子零組件,連接器
6221 晉泰,軟體服務,系統整合
6222 上揚,家電製品,照明
6223 旺矽,主機板,硬板及其他
6224 聚鼎,電子零組件,被動元件
6225 天瀚,消費性電子,消費性電子
6226 光鼎,光電/ IO,封裝及模組
6227 茂綸,資訊通路,零組件代理
6228 全譜,光電/ IO,影像掃描
6229 研通,半導體,IC設計
6230 尼得科超眾,電子零組件,散熱零組件
6231 系微,軟體服務,應用軟體
6233 旺玖,半導體,IC設計
6234 高僑,電子設備,電機設備
6235 華孚,電子零組件,機殼
6236 中湛,藥,機能性食品
6237 驊訊,半導體,IC設計
6239 力成,半導體,IC封測
6240 松崗,平媒電子報,平媒電子報
6241 易通展,通信網路,網通設備
6242 立康,藥,機能性食品
6243 迅杰,半導體,IC設計
6244 茂迪,光電/ IO,太陽能電池
6245 立端,主機板,工業電腦
6246 臺龍,光電/ IO,背光模組
6248 沛波,金屬基本,鋼筋
6257 矽格,半導體,IC封測
6259 百徽,資訊通路,零組件代理
6261 久元,半導體,IC封測
6263 普萊德,通信網路,網通設備
6264 富裔,建設,建設
6265 方土昶,資訊通路,零組件代理
6266 泰詠,主機板,PCB 組裝
6269 台郡,主機板,軟板
6270 倍微,資訊通路,零組件代理
6271 同欣電,半導體,其他半導體
6274 台燿,主機板,銅箔基板
6275 元山,電子零組件,散熱零組件
6276 安鈦克,電子零組件,電源供應器
6277 宏正,光電/ IO,3C週邊
6278 台表科,主機板,PCB 組裝
6279 胡連,汽車組件,汽車組件
6281 全國電,資訊通路,3C通路
6282 康舒,電子零組件,電源供應器
6283 淳安,光電/ IO,3C週邊
6284 佳邦,電子零組件,被動元件
6285 啟碁,通信網路,網通設備
6287 元隆,半導體,晶圓代工
6288 聯嘉,光電/ IO,封裝及模組
6290 良維,電子零組件,連接器
6291 沛亨,半導體,IC設計
6292 迅德,電子零組件,被動元件
6294 智基,其他,其他服務業
6405 悅城,光電/ IO,LCD 原料
6409 旭隼,電子零組件,電源供應器
6411 晶焱,半導體,IC設計
6412 群電,電子零組件,電源供應器
6414 樺漢,主機板,工業電腦
6415 矽力*-KY,半導體,IC設計
6416 瑞祺電通,主機板,工業電腦
6417 韋僑,通信網路,其他網通
6418 詠昇,電子零組件,連接器
6419 京晨科,光電/ IO,安全監控
6425 易發,電子設備,電機設備
6426 統新,通信網路,光元件模組
6431 光麗-KY,化妝美容,化妝美容
6432 今展科,電子零組件,被動元件
6435 大中,半導體,IC設計
6438 迅得,電子設備,電機設備
6441 廣錠,電子零組件,二次電池
6442 光聖,通信網路,光元件模組
6443 元晶,光電/ IO,太陽能電池
6446 藥華藥,藥,製藥
6449 鈺邦,電子零組件,被動元件
6451 訊芯-KY,半導體,IC封測
6456 GIS-KY,光電/ IO,觸控面板
6457 紘康,半導體,IC設計
6461 益得,藥,製藥
6462 神盾,半導體,IC設計
6464 台數科,有線電視,有線電視
6465 威潤,通信網路,導航定位
6469 大樹,醫藥通路,醫藥通路
6470 宇智,通信網路,網通設備
6472 保瑞,藥,製藥
6477 安集,光電/ IO,太陽能模組
6482 弘煜科,軟體服務,遊戲軟體
6485 點序,半導體,IC設計
6486 互動,通信網路,網通工程
6488 環球晶,半導體,晶圓材料
6491 晶碩,醫療耗材,醫療耗材
6492 生華科,藥,製藥
6494 九齊,半導體,IC設計
6496 科懋,藥,製藥
6499 益安,醫療耗材,醫療耗材
6504 南六,不織布,不織布
6505 台塑化,輕油製解,輕油製解
6506 雙邦,樹脂,樹脂
6508 惠光,藥,農藥肥料
6509 聚和,其他化學,其他化學
6510 精測,主機板,硬板及其他
6512 啟發電,光電/ IO,3C週邊
6515 穎崴,主機板,PCB材-其他
6516 勤崴國際,通信網路,導航定位
6517 保勝光學,消費性電子,光學鏡頭
6523 達爾膚,化妝美容,化妝美容
6525 捷敏-KY,半導體,IC封測
6526 達發,半導體,IC設計
6527 明達醫,醫療耗材,醫療耗材
6530 創威,通信網路,光元件模組
6531 愛普*,半導體,IC設計
6532 瑞耘,電子設備,電機設備
6533 晶心科,半導體,IC設計
6535 順藥,藥,製藥
6538 倉和,光電/ IO,其他太陽能
6541 泰福-KY,藥,製藥
6542 隆中,軟體服務,遊戲軟體
6546 正基,通信網路,網通設備
6547 高端疫苗,藥,製藥
6548 長科*,半導體,IC導線架
6550 北極星藥業-KY,藥,製藥
6552 易華電,主機板,軟板
6556 勝品,光電/ IO,安全監控
6558 興能高,電子零組件,二次電池
6560 欣普羅,光電/ IO,安全監控
6561 是方,通信網路,電信及IDC
6568 宏觀,半導體,IC設計
6569 醫揚,主機板,工業電腦
6570 維田,主機板,工業電腦
6573 虹揚-KY,電子零組件,分離式元件
6574 霈方,化妝美容,化妝美容
6576 逸達,藥,製藥
6577 勁豐,主機板,工業電腦
6578 達邦蛋白,油脂飼料,油脂飼料
6579 研揚,主機板,工業電腦
6581 鋼聯,資源回收,廢棄物處理
6582 申豐,橡膠原料,橡膠原料
6584 南俊國際,金屬製品,金屬製品
6585 鼎基,樹脂,樹脂
6588 東典光電,通信網路,光元件模組
6589 台康生技,藥,製藥
6590 普鴻,軟體服務,系統整合
6591 動力-KY,電子零組件,散熱零組件
6592 和潤企業,租賃業,租賃業
6593 台灣銘板,其他電子,其他電子
6596 寬宏藝術,廣告業,廣告業
6598 ABC-KY,醫療耗材,醫療耗材
6603 富強鑫,機械業,工具機
6605 帝寶,汽車組件,汽車組件
6606 建德工業,機械業,工具機
6609 瀧澤科,機械業,工具機
6612 奈米醫材,醫療耗材,醫療耗材
6613 朋億*,電子設備,廠辦機電
6615 慧智,醫療耗材,醫療耗材
6616 特昇-KY,五金及家具,五金及家具
6617 共信-KY,藥,製藥
6624 萬年清,資源回收,廢棄物處理
6625 必應,電視廣播,電視廣播
6629 泰金-KY,五金及家具,五金及家具
6637 醫影,醫療耗材,醫療耗材
6640 均華,電子設備,電機設備
6641 基士德-KY,資源回收,廢棄物處理
6642 富致,電子零組件,被動元件
6643 M31,半導體,IC設計
6649 台生材,醫療耗材,醫療耗材
6651 全宇昕,半導體,IC設計
6654 天正國際,電子設備,電機設備
6655 科定,其他,其他製造業
6657 華安,藥,製藥
6658 聯策,電子設備,電機設備
6661 威健生技,醫療耗材,醫療耗材
6662 樂斯科,生物科技,生物科技
6664 群翊,電子設備,電機設備
6666 羅麗芬-KY,化妝美容,化妝美容
6667 信紘科,電子設備,廠辦機電
6668 中揚光,消費性電子,光學鏡頭
6669 緯穎,PC系統,泛用電腦
6670 復盛應用,其他,高爾夫用品
6671 三能-KY,其他,其他製造業
6672 騰輝電子-KY,主機板,銅箔基板
6674 鋐寶科技,通信網路,網通設備
6679 鈺太,半導體,IC設計
6680 鑫創電子,主機板,工業電腦
6683 雍智科技,主機板,IC載板
6684 安格,半導體,IC設計
6689 伊雲谷,軟體服務,系統整合
6690 安碁資訊,軟體服務,系統整合
6691 洋基工程,電子設備,廠辦機電
6692 進能服,光電/ IO,太陽能系統
6693 廣閎科,半導體,IC設計
6695 芯鼎,半導體,IC設計
6697 東捷資訊,軟體服務,系統整合
6698 旭暉應材,光電/ IO,LCD 原料
6703 軒郁,化妝美容,化妝美容
6706 惠特,電子設備,電機設備
6708 天擎,半導體,IC設計
6712 長聖,生物科技,生物科技
6715 嘉基,電子零組件,連接器
6716 應廣,半導體,IC設計
6719 力智,半導體,IC設計
6720 久昌,半導體,IC設計
6721 信實,其他,其他服務業
6727 亞泰金屬,電子設備,電機設備
6728 上洋,家電製品,家電
6732 昇佳電子,半導體,IC設計
6733 博晟生醫,醫療耗材,醫療耗材
6735 美達科技,電子設備,電機設備
6739 竹陞科技,電子設備,電機設備
6741 91APP*-KY,數位雲端,數位服務
6742 澤米,消費性電子,光學鏡頭
6743 安普新,消費性電子,聲學產品
6747 亨泰光,醫療耗材,醫療耗材
6751 智聯服務,軟體服務,系統整合
6752 叡揚,軟體服務,應用軟體
6753 龍德造船,機車船製造,船舶製造
6754 匯僑設計,工程承攬,工程承攬
6756 威鋒電子,半導體,IC設計
6757 台灣虎航,空運業,空運業
6761 穩得,資訊通路,其他3C代理
6762 達亞,醫療耗材,醫療耗材
6763 綠界科技*,數位雲端,數位服務
6767 台微醫,醫療耗材,醫療耗材
6768 志強-KY,鞋及旅行箱,鞋及旅行箱
6770 力積電,半導體,晶圓代工
6776 展碁國際,資訊通路,3C通路
6781 AES-KY,電子零組件,二次電池
6782 視陽,醫療耗材,醫療耗材
6785 昱展新藥,藥,製藥
6788 華景電,電子設備,電機設備
6789 采鈺,半導體,其他半導體
6790 永豐實,造紙,造紙
6791 虎門科技,軟體服務,應用軟體
6792 詠業,電子零組件,被動元件
6796 晉弘,醫療耗材,醫療耗材
6799 來頡,半導體,IC設計
6803 崑鼎,資源回收,廢棄物處理
6804 明係,其他,自行健行車
6805 富世達,電子零組件,沖壓零組件
6806 森崴能源,公用事業,電力及能源
6807 峰源-KY,五金及家具,五金及家具
6811 宏碁資訊,軟體服務,系統整合
6821 聯寶,電子零組件,被動元件
6823 濾能,電子設備,電機設備
6829 千附精密,電子設備,電機設備
6830 汎銓,其他電子,其他電子
6834 天二科技,電子零組件,被動元件
6835 圓裕,主機板,軟板
6838 台新藥,藥,製藥
6840 東研信超,其他電子,其他電子
6841 長佳智能,醫療耗材,醫療耗材
6843 進典,其他電製品,其他電製品
6844 諾貝兒,醫藥通路,醫藥通路
6846 綠茵,藥,機能性食品
6855 數泓科,機械業,工具機
6856 鑫傳,電視廣播,電視廣播
6859 伯特光,消費性電子,光學鏡頭
6861 睿生光電,醫療耗材,醫療耗材
6862 三集瑞-KY,電子零組件,被動元件
6863 永道-KY,通信網路,其他網通
6865 偉康科技,軟體服務,系統整合
6869 雲豹能源,公用事業,電力及能源
6870 騰雲,數位雲端,數位服務
6873 泓德能源,光電/ IO,太陽能系統
6874 倍力,軟體服務,應用軟體
6875 國邑*,藥,製藥
6877 鏵友益,電子設備,電機設備
6881 潤德,工程承攬,工程承攬
6890 來億-KY,鞋及旅行箱,鞋及旅行箱
6894 衛司特,資源回收,廢棄物處理
6895 宏碩系統,電子設備,電機設備
6899 創為精密,光電/ IO,觸控面板
6901 鑽石投資,創投業,創投業
6903 巨漢,電子設備,廠辦機電
6904 伯鑫,機械業,工具機
6906 現觀科,軟體服務,應用軟體
6913 鴻呈,電子零組件,連接器
6914 阜爾運通,軟體服務,系統整合
6916 華凌,光電/ IO,LCD-其他
6919 康霈*,藥,製藥
6922 宸曜,主機板,工業電腦
6923 中台,資源回收,廢棄物處理
6928 攸泰科技,主機板,工業電腦
6929 佑全,醫藥通路,醫藥通路
6933 AMAX-KY,PC系統,泛用電腦
6937 天虹,電子設備,電機設備
6952 大武山,其他,牧業
6953 家碩,電子設備,電機設備
6957 裕慶-KY,金屬基本,金屬加工
6958 日盛台駿,租賃業,租賃業
6962 ITH-KY,半導體,IC設計
6967 汎瑋材料,其他電子,其他電子
6968 萬達寵物,百貨批發,其他零售
7402 邑錡,消費性電子,消費性電子
7556 意德士,電子設備,電機設備
7584 樂意,軟體服務,遊戲軟體
7703 銳澤,電子設備,廠辦機電
7705 三商餐飲,餐飲飯店,餐飲業
7708 全家餐飲,餐飲飯店,餐飲業
7722 LINEPAY,數位雲端,數位服務
8011 台通,通信網路,網通工程
8016 矽創,半導體,IC設計
8021 尖點,主機板,PCB材-其他
8024 佑華,半導體,IC設計
8027 鈦昇,電子設備,電機設備
8028 昇陽半導體,半導體,晶圓材料
8032 光菱,資訊通路,零組件代理
8033 雷虎,其他,其他製造業
8034 榮群,通信網路,網通工程
8038 長園科,電子零組件,二次電池
8039 台虹,主機板,FCCL
8040 九暘,半導體,IC設計
8042 金山電,電子零組件,被動元件
8043 蜜望實,資訊通路,零組件代理
8044 網家,數位雲端,電子商務
8046 南電,主機板,IC載板
8047 星雲,光電/ IO,3C週邊
8048 德勝,通信網路,網通設備
8049 晶采,光電/ IO,LCD-其他
8050 廣積,主機板,工業電腦
8054 安國,半導體,IC設計
8059 凱碩,通信網路,網通設備
8064 東捷,電子設備,電機設備
8066 來思達,五金及家具,五金及家具
8067 志旭,資訊通路,3C通路
8068 全達,資訊通路,零組件代理
8069 元太,光電/ IO,LCD 面板
8070 長華*,資訊通路,零組件代理
8071 能率網通,電子零組件,沖壓零組件
8072 陞泰,資訊通路,零組件代理
8074 鉅橡,主機板,PCB材-其他
8076 伍豐,主機板,POS
8077 洛碁,餐飲飯店,飯店業
8080 印鉐,工程承攬,工程承攬
8081 致新,半導體,IC設計
8083 瑞穎,機械業,模具零件
8084 巨虹,半導體,IC設計
8085 福華,光電/ IO,背光模組
8086 宏捷科,半導體,化合物SEMI
8087 麗升能源,公用事業,電力及能源
8088 品安,半導體,記憶體模組
8089 康全電訊,通信網路,網通設備
8091 翔名,電子設備,電機設備
8092 建暐,電子設備,電機設備
8093 保銳,電子零組件,電源供應器
8096 擎亞,資訊通路,零組件代理
8097 常珵,電子零組件,連接器
8099 大世科,軟體服務,系統整合
8101 華冠,通信網路,其他網通
8103 瀚荃,電子零組件,連接器
8104 錸寶,光電/ IO,LCD 面板
8105 凌巨,光電/ IO,LCD-其他
8107 大億金茂,汽車組件,汽車組件
8109 博大,電子零組件,電源供應器
8110 華東,半導體,IC封測
8111 立碁,光電/ IO,封裝及模組
8112 至上,資訊通路,零組件代理
8114 振樺電,主機板,POS
8121 越峰,電子零組件,被動元件
8131 福懋科,半導體,IC封測
8147 正淩,電子零組件,連接器
8150 南茂,半導體,IC封測
8155 博智,主機板,硬板及其他
8163 達方,光電/ IO,3C週邊
8171 天宇,電子零組件,二次電池
8176 智捷,通信網路,網通設備
8182 加高,電子零組件,石英元件
8183 精星,主機板,PCB 組裝
8201 無敵,其他電子,其他電子
8210 勤誠,電子零組件,機殼
8213 志超,主機板,硬板及其他
8215 明基材,光電/ IO,LCD 原料
8222 寶一,機車船製造,航空器製造
8227 巨有科技,半導體,IC設計
8234 新漢,主機板,工業電腦
8240 華宏,光電/ IO,LCD 原料
8249 菱光,光電/ IO,影像掃描
8255 朋程,電子零組件,分離式元件
8261 富鼎,半導體,IC設計
8271 宇瞻,半導體,記憶體模組
8272 全景軟體,軟體服務,系統整合
8277 商丞,半導體,記憶體模組
8279 生展,藥,機能性食品
8284 三竹,軟體服務,應用軟體
8289 泰藝,電子零組件,石英元件
8291 尚茂,主機板,銅箔基板
8299 群聯,半導體,IC設計
8341 日友,資源回收,廢棄物處理
8342 益張,金屬基本,金屬加工
8349 恒耀,金屬基本,線材
8354 冠好,石化,膠帶
8358 金居,主機板,PCB材-其他
8367 建新國際,貨運倉儲業,貨運倉儲業
8374 羅昇,機械業,模具零件
8383 千附,電子設備,廠辦機電
8390 金益鼎,資源回收,貴金屬回收
8401 白紗科,印刷,印刷
8403 盛弘,醫藥通路,醫藥通路
8404 百和興業-KY,其他紡織,其他紡織
8409 商之器,醫療耗材,醫療耗材
8410 森田,石化,塑膠加工
8411 福貞-KY,金屬製品,金屬製品
8415 大國鋼,金屬基本,線材
8416 實威,軟體服務,應用軟體
8421 旭源,塑膠製品,塑膠製品
8422 可寧衛,資源回收,廢棄物處理
8423 保綠-KY,橡膠原料,橡膠原料
8424 惠普,其他水泥,其他水泥
8426 紅木-KY,五金及家具,五金及家具
8429 金麗-KY,鞋及旅行箱,鞋及旅行箱
8431 匯鑽科,光電/ IO,硬碟磁碟
8432 東生華,藥,製藥
8433 弘帆,貿易業,貿易業
8435 鉅邁,資源回收,廢棄物處理
8436 大江,藥,機能性食品
8437 大地-KY,其他,其他服務業
8438 昶昕,資源回收,廢棄物處理
8440 綠電,資源回收,貴金屬回收
8442 威宏-KY,鞋及旅行箱,鞋及旅行箱
8443 阿瘦,鞋及旅行箱,鞋及旅行箱
8444 綠河-KY,五金及家具,五金及家具
8446 華研,其他,其他服務業
8450 霹靂,電視廣播,電視廣播
8454 富邦媒,數位雲端,電子商務
8455 大拓-KY,機械業,工具機
8462 柏文,其他,其他服務業
8463 潤泰材,水泥製造,水泥製造
8464 億豐,五金及家具,五金及家具
8466 美吉吉-KY,塑膠製品,塑膠製品
8467 波力-KY,其他,其他製造業
8472 夠麻吉,數位雲端,電子商務
8473 山林水,資源回收,廢棄物處理
8476 台境*,資源回收,廢棄物處理
8477 創業家,數位雲端,電子商務
8478 東哥遊艇,機車船製造,船舶製造
8481 政伸,印刷,印刷
8482 商億-KY,五金及家具,五金及家具
8488 吉源-KY,金屬製品,金屬製品
8489 三貝德,其他,其他服務業
8499 鼎炫-KY,其他電子,其他電子
8905 裕國,罐頭加工,罐頭加工
8906 花王,印刷,印刷
8908 欣雄,公用事業,天然氣
8916 光隆,成衣,成衣製造
8917 欣泰,公用事業,天然氣
8921 沈氏,印刷,印刷
8923 時報,平媒電子報,平媒電子報
8924 大田,其他,高爾夫用品
8926 台汽電,公用事業,汽電共生
8927 北基,公用事業,加油站
8928 鉅明,其他,高爾夫用品
8929 富堡,不織布,不織布
8930 青鋼,金屬製品,金屬製品
8931 大汽電,公用事業,汽電共生
8932 智通*,其他紡織,其他紡織
8933 愛地雅,其他,自行健行車
8935 邦泰,塑膠製品,塑膠製品
8936 國統,金屬製品,金屬製品
8937 合騏,汽車製造,汽車製造
8938 明安,其他,高爾夫用品
8940 新天地,餐飲飯店,餐飲業
8941 關中,五金及家具,五金及家具
8942 森鉅,石化,塑膠加工
8996 高力,其他電製品,其他電製品
9103 美德醫療-DR,醫療耗材,醫療耗材
910322 康師傅-DR,其他食品,其他食品
9105 泰金寶-DR,光電/ IO,3C週邊
910861 神州-DR,軟體服務,系統整合
9110 越南控-DR,機車船製造,機車製造
911608 明輝-DR,貿易業,貿易業
911622 泰聚亨-DR,金屬基本,線材
911868 同方友友-DR,光電/ IO,封裝及模組
912000 晨訊科-DR,通信網路,網通設備
9136 巨騰-DR,電子零組件,機殼
9802 鈺齊-KY,鞋及旅行箱,鞋及旅行箱
9902 台火,其他,其他製造業
9904 寶成,鞋及旅行箱,鞋及旅行箱
9905 大華,金屬製品,金屬製品
9906 欣巴巴,建設,建設
9907 統一實,金屬製品,金屬製品
9908 大台北,公用事業,天然氣
9910 豐泰,鞋及旅行箱,鞋及旅行箱
9911 櫻花,五金及家具,五金及家具
9912 偉聯,光電/ IO,顯示器
9914 美利達,其他,自行健行車
9917 中保科,保全業,保全業
9918 欣天然,公用事業,天然氣
9919 康那香,不織布,不織布
9921 巨大,其他,自行健行車
9924 福興,五金及家具,五金及家具
9925 新保,保全業,保全業
9926 新海,公用事業,天然氣
9927 泰銘,金屬基本,鋁鋅
9928 中視,電視廣播,電視廣播
9929 秋雨,印刷,印刷
9930 中聯資源,其他水泥,其他水泥
9931 欣高,公用事業,天然氣
9933 中鼎,工程承攬,工程承攬
9934 成霖,五金及家具,五金及家具
9935 慶豐富,五金及家具,五金及家具
9937 全國,公用事業,加油站
9938 百和,其他紡織,其他紡織
9939 宏全,塑膠製品,塑膠製品
9940 信義,仲介建經,仲介建經
9941 裕融,租賃業,租賃業
9942 茂順,汽車組件,汽車組件
9943 好樂迪,觀光遊樂區,觀光遊樂區
9944 新麗,不織布,不織布
9945 潤泰新,建設,建設
9946 三發地產,建設,建設
9949 琉園,玻璃陶瓷,玻璃陶瓷
9950 萬國通,鞋及旅行箱,鞋及旅行箱
9951 皇田,汽車組件,汽車組件
9955 佳龍,資源回收,貴金屬回收
9958 世紀鋼,金屬基本,鋼筋
9960 邁達康,百貨批發,其他零售
9962 有益,金屬基本,不鏽鋼
